Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF0_means011	pF0_means012	pF0_means013	pF0_means014	pF0_means015	pF0_means016	pF0_means017	pF0_means018	pF0_means019	pF0_means020	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF1_means011	pF1_means012	pF1_means013	pF1_means014	pF1_means015	pF1_means016	pF1_means017	pF1_means018	pF1_means019	pF1_means020	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF2_means011	pF2_means012	pF2_means013	pF2_means014	pF2_means015	pF2_means016	pF2_means017	pF2_means018	pF2_means019	pF2_means020	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	pF3_means011	pF3_means012	pF3_means013	pF3_means014	pF3_means015	pF3_means016	pF3_means017	pF3_means018	pF3_means019	pF3_means020	
frog-10b.mat	"IH0"	1519.535	1557.193	187.524	187.524	211.227	210.997	204.635	198.838	200.296	199.018	192.265	188.899	187.677	186.951	186.432	184.853	179.535	176.071	174.803	173.614	172.089	171.236	168.860	376.721	255.001	266.242	283.163	303.815	330.988	360.077	384.290	400.919	409.070	413.525	418.954	426.773	433.073	433.583	427.456	416.927	406.674	400.591	392.519	372.712	2006.933	2104.367	2102.211	2093.010	2082.825	2075.083	2071.872	2073.439	2077.188	2064.446	1999.958	2027.587	2003.125	1961.651	1939.897	1930.900	1927.627	1923.884	1918.523	1909.676	1897.078	2572.042	3529.520	3607.918	3760.611	3299.742	2541.946	2358.803	2298.320	2239.938	2135.108	2074.257	2121.458	2236.232	2289.759	2303.444	2314.911	2360.027	2450.667	2513.447	2528.078	2504.881	
frog-23-cut.mat	"xu"	2022.250	2211.090	195.588	195.588	195.588	195.588	195.588	195.588	195.588	195.588	195.588	195.588	195.588	230.498	216.584	194.025	192.026	190.602	190.119	189.534	189.745	190.161	189.657	620.266	733.874	693.161	663.813	867.282	860.541	830.486	809.234	854.911	983.016	618.924	397.818	462.840	485.368	485.066	486.843	474.216	473.158	464.275	424.184	343.859	1234.828	1001.429	1146.710	1169.429	1443.163	1544.533	1397.209	1376.569	1260.277	1276.001	1184.512	1065.629	1087.335	1135.443	1145.075	1181.496	1230.657	1277.170	1293.665	1254.413	1293.493	2992.830	2780.791	3529.085	3450.695	3525.816	3476.509	3481.031	3676.030	3806.366	3762.329	3389.465	2572.497	2414.203	2436.960	2440.337	2431.588	2448.729	2503.230	2519.910	2587.165	2704.254	
frog-23-cut.mat	"HH"	2022.250	2123.038	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	233.845	763.414	690.483	777.688	683.945	700.457	652.525	694.734	878.615	899.677	852.684	786.913	851.685	901.498	743.700	758.360	968.081	987.732	963.068	724.046	398.767	387.982	1259.608	985.031	1006.844	1145.187	1151.854	1182.878	1140.567	1436.884	1617.489	1532.324	1329.955	1404.280	1585.830	1208.029	1119.889	1358.635	1367.444	1155.035	1199.078	1171.675	1066.858	3421.041	2420.426	3076.161	3589.106	3442.814	3420.971	3502.644	3532.769	3499.836	3473.807	3413.351	3507.469	3662.405	3684.373	3719.273	3926.363	3878.538	3604.539	3343.125	3371.503	2552.245	
frog-23-cut.mat	"UH0"	2123.038	2211.090	195.158	230.099	223.587	204.239	194.751	192.956	192.391	191.735	190.784	190.398	190.515	189.988	189.614	189.513	189.583	189.731	189.914	190.111	190.273	189.899	189.361	453.851	429.119	459.397	473.052	483.156	488.592	485.302	484.547	488.917	486.546	479.154	472.817	471.558	475.514	470.209	464.917	459.680	436.499	401.745	356.927	326.057	1204.001	1030.571	1073.855	1116.256	1133.219	1138.291	1141.923	1147.461	1160.848	1190.925	1221.960	1232.231	1246.838	1283.053	1296.057	1295.918	1286.660	1256.644	1244.628	1246.860	1343.115	2495.482	2399.837	2407.882	2426.233	2435.262	2439.121	2440.465	2440.232	2435.862	2427.936	2434.882	2447.942	2481.184	2507.098	2512.717	2516.613	2530.641	2570.099	2620.529	2653.101	2761.606	
frog-6c.mat	"ki"	990.000	1132.086	185.075	155.343	155.343	155.343	155.343	155.343	155.343	155.343	155.343	155.343	230.213	227.991	211.668	193.208	184.124	179.754	176.948	176.193	175.936	174.104	171.457	419.991	387.642	391.538	441.765	443.181	489.067	560.277	655.929	666.265	476.185	302.686	301.446	340.152	368.137	369.563	371.831	367.793	355.080	359.280	373.772	379.060	1781.761	1588.242	1528.511	1371.288	1669.114	1933.037	1869.970	1737.830	1737.930	1568.192	1522.279	1470.087	2057.596	2034.512	2046.766	2046.137	1996.976	1943.592	1805.825	1863.699	1831.815	2584.612	2779.231	2863.178	2954.304	2893.727	2802.503	2751.252	2675.854	2690.651	2801.283	2648.265	2369.699	2392.127	2370.043	2246.765	2136.122	2117.566	2330.678	2246.949	2172.700	3335.368	
frog-6c.mat	"K"	990.000	1060.083	155.343	155.343	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	153.728	482.473	387.382	389.036	384.186	399.855	431.070	456.654	454.162	427.329	451.180	515.242	570.948	551.457	586.052	694.952	712.095	647.358	564.288	441.341	327.819	290.545	1657.558	1586.476	1591.959	1547.593	1502.312	1415.130	1307.322	1535.689	1868.359	1933.062	1935.722	1920.942	1858.780	1748.850	1735.575	1742.429	1737.049	1674.056	1498.521	1480.165	1547.109	2791.557	2729.389	2858.452	2840.210	2886.880	2948.869	2960.818	2938.970	2824.564	2810.608	2796.831	2780.040	2744.333	2684.244	2673.071	2679.134	2691.848	2744.404	2829.885	2847.400	2613.229	
frog-6c.mat	"IH0"	1060.083	1132.086	187.140	229.365	225.562	220.274	206.332	197.989	190.607	185.487	183.203	180.755	179.378	177.827	176.452	176.034	176.413	176.174	175.811	175.024	173.406	172.289	170.800	357.419	293.034	304.043	323.983	347.401	363.171	370.819	370.885	368.543	368.845	373.019	374.391	364.989	355.926	354.627	356.929	360.737	365.956	379.265	391.150	371.736	1901.052	1366.911	1655.024	2073.480	2050.033	2036.996	2033.176	2043.422	2049.828	2051.557	2054.399	1999.600	2010.895	1976.301	1932.184	1859.896	1771.898	1825.551	1904.328	1854.361	1814.357	2379.584	2478.831	2540.336	2365.685	2393.518	2400.447	2350.038	2271.391	2226.071	2195.444	2113.692	2041.025	2132.510	2309.091	2345.522	2287.101	2223.801	2154.322	2170.356	2942.418	3773.992	
karuk-2010-05-01-arg-edited-2_05.mat	"ki"	2341.391	2513.989	180.921	180.921	180.921	180.921	180.921	180.921	180.921	180.921	180.921	180.921	180.921	180.921	210.995	208.195	198.771	190.236	180.761	168.515	162.895	161.438	159.508	926.857	1255.717	1495.886	1555.744	1606.978	1393.646	1435.161	1446.950	1250.794	882.141	1180.635	1407.624	654.597	337.683	365.506	378.558	397.988	392.924	388.533	388.245	406.486	2263.131	2376.429	2809.090	2673.320	2767.380	2848.637	2756.162	2728.725	2548.645	1806.813	1772.744	2349.194	1946.651	1753.844	2137.095	2047.703	1971.117	1999.006	2013.921	2015.685	2020.513	3031.857	3080.865	3264.821	3271.087	3729.415	3734.949	3599.246	3574.855	3160.314	2982.739	2977.820	3077.242	3100.085	2621.017	2493.802	2689.525	2712.959	2710.253	2677.792	2627.337	2557.599	
karuk-2010-05-01-arg-edited-2_05.mat	"K"	2341.391	2440.537	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	208.124	1323.417	1170.601	1383.687	1497.161	1497.473	1562.408	1635.616	1585.125	1392.391	1394.256	1433.749	1451.562	1446.475	1403.713	1081.925	857.134	942.646	1178.917	1396.264	1417.897	891.634	2469.721	2362.267	2436.774	2813.662	2781.829	2656.896	2758.646	2766.180	2801.769	2903.578	2770.892	2662.660	2753.699	2844.225	2257.981	1900.177	1544.975	1641.358	2378.871	2343.503	2142.138	3310.464	2871.312	3294.463	3311.980	3115.605	3293.108	3391.537	3996.568	3749.313	3697.098	3604.729	3535.017	3598.083	3346.676	2997.359	2992.982	2954.766	2963.270	3076.506	3063.677	3278.898	
karuk-2010-05-01-arg-edited-2_05.mat	"IH0"	2440.537	2513.989	180.554	211.340	211.175	208.391	203.622	199.689	195.479	191.550	189.112	184.855	180.249	175.797	168.387	164.172	163.465	162.618	161.872	161.431	160.969	160.176	158.526	376.790	290.102	317.066	342.219	356.882	364.382	369.573	372.686	381.020	396.137	399.542	396.431	394.283	389.502	386.421	389.474	392.241	387.549	388.341	404.329	416.498	1972.646	1646.423	1665.110	1738.657	1936.090	2185.809	2117.724	2069.002	2033.861	1983.537	1963.101	1974.877	1997.492	2013.656	2020.242	2010.184	2005.900	2016.654	2022.954	2020.654	2019.367	2649.438	2849.689	2773.846	2617.592	2408.384	2427.487	2636.951	2671.313	2701.487	2722.097	2710.294	2703.123	2711.995	2713.854	2693.626	2667.187	2650.519	2630.688	2590.494	2557.698	2545.005	
karuk-2010-05-01-arg-edited-2_06.mat	"ki"	1000.000	1156.976	189.932	345.022	345.022	345.022	345.022	345.022	345.022	345.022	193.569	197.286	188.233	171.802	153.717	149.948	147.530	147.530	147.530	147.530	147.530	147.530	147.530	477.015	1249.112	1171.853	340.273	687.195	504.444	408.273	312.314	248.318	303.295	351.684	389.936	410.870	413.262	390.448	351.148	383.087	363.060	364.660	360.066	399.648	2081.269	2410.252	2178.942	1762.095	2205.369	2372.566	2060.487	1887.688	1831.828	2012.956	2138.065	2062.738	2071.066	2125.454	2067.491	2055.871	2067.406	2049.074	2035.836	2098.692	2065.654	2762.158	3501.478	3322.719	2680.001	2863.743	2760.276	2489.293	2476.303	2509.986	2353.538	2309.988	2520.922	2505.847	2424.577	2601.955	2663.449	3339.581	2556.418	2661.454	3230.038	3289.592	
karuk-2010-05-01-arg-edited-2_06.mat	"K"	1000.000	1058.537	323.429	344.395	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	346.292	193.873	652.111	1262.959	1230.252	1249.995	1290.281	1291.105	298.624	353.170	351.578	554.517	954.406	590.487	515.297	492.957	471.110	432.058	349.217	332.760	320.412	269.727	240.338	2112.999	2521.792	2369.334	2279.557	2231.881	2189.718	1878.738	1814.509	1699.276	1829.465	2428.728	2373.739	2369.841	2373.672	2384.438	2151.371	1752.011	1836.541	1945.304	1897.015	1834.486	2857.254	3475.751	3523.177	3510.367	3519.530	3343.885	2580.057	2727.297	2738.824	2825.785	3033.773	2823.492	2781.279	2739.393	2665.849	2449.120	2412.350	2435.471	2495.390	2513.980	2508.091	
karuk-2010-05-01-arg-edited-2_06.mat	"IH0"	1058.537	1156.976	170.942	193.569	197.599	195.717	185.786	174.466	162.594	151.875	150.906	148.955	147.339	147.339	147.339	147.339	147.339	147.339	147.339	147.339	147.339	147.339	147.339	368.499	250.864	290.357	330.897	356.647	385.424	399.890	412.280	420.451	404.839	394.716	363.640	348.225	381.563	385.035	361.454	360.322	367.225	357.892	373.118	412.267	2059.359	1816.499	1968.573	2120.449	2145.838	2068.930	2052.029	2072.796	2115.575	2127.417	2067.149	2048.448	2060.334	2072.336	2058.474	2049.331	2039.455	2035.867	2096.429	2126.380	2033.163	2701.952	2510.297	2406.311	2245.308	2333.398	2513.401	2533.178	2514.123	2401.835	2472.298	2609.822	2590.371	2702.031	3468.889	3071.133	2497.162	2605.629	2692.555	3170.090	3637.463	3091.311	
karuk-2010-05-01-arg-edited-2_10.mat	"ki"	417.077	526.783	202.261	194.004	192.368	193.052	193.360	193.850	194.198	194.028	194.646	197.531	200.377	210.588	223.564	223.539	218.062	214.610	211.321	206.040	202.374	198.230	192.016	422.920	631.052	452.185	823.889	964.178	635.737	477.045	431.661	423.520	431.042	368.122	287.626	276.688	265.891	259.031	254.633	264.028	281.213	270.142	268.243	340.409	1801.237	1561.898	1630.518	1766.134	1822.113	1862.614	1914.991	1882.338	1848.808	1846.461	1714.225	1570.493	1562.021	1750.781	1864.317	1605.970	1643.672	2144.476	2057.608	2057.342	1962.484	2730.903	2888.971	2764.525	2959.789	2941.163	2912.636	2817.438	2672.119	2574.413	2641.476	2493.683	2412.113	2374.234	2334.033	2368.722	2397.846	2346.160	2808.972	3324.240	3267.415	3173.166	
karuk-2010-05-01-arg-edited-2_10.mat	"K"	417.077	472.236	194.807	193.784	194.223	194.574	191.294	193.001	193.134	193.171	193.541	193.809	193.914	194.234	194.196	194.244	193.804	193.537	195.432	197.206	197.892	198.807	201.926	565.356	781.356	431.533	434.512	462.555	628.582	1039.810	1064.745	902.406	702.047	566.166	496.614	462.754	436.229	423.079	421.996	424.724	430.830	428.974	396.698	332.053	1778.260	1577.685	1523.603	1591.290	1655.506	1739.507	1794.888	1816.325	1826.177	1843.518	1880.680	1912.113	1918.401	1895.604	1858.215	1847.470	1849.402	1846.467	1840.833	1766.706	1639.752	2772.844	3017.283	2761.436	2706.276	2799.202	2930.753	2992.001	3018.633	2904.921	2852.091	3022.326	2857.381	2787.196	2713.191	2595.509	2545.926	2590.342	2650.403	2615.866	2514.748	2444.574	
karuk-2010-05-01-arg-edited-2_10.mat	"IH0"	472.236	526.783	209.720	207.123	217.231	222.241	226.231	224.584	221.277	218.231	216.937	214.878	213.880	211.840	210.269	206.938	204.827	202.876	201.900	199.119	197.050	193.708	190.131	278.311	291.152	280.920	278.167	274.952	268.018	261.901	259.648	258.108	255.187	253.969	258.860	270.429	281.073	282.246	274.986	265.708	260.946	276.739	322.125	361.339	1820.542	1579.956	1552.774	1544.046	1575.240	1701.181	1842.650	1886.250	1853.304	1667.098	1496.325	1527.257	1763.677	2155.874	2152.439	2063.982	2048.990	2061.109	2054.823	1997.502	1924.239	2683.450	2414.762	2405.764	2388.290	2356.177	2333.644	2336.331	2356.845	2385.439	2402.952	2386.054	2351.277	2330.329	2517.684	3236.209	3354.323	3291.834	3271.722	3262.015	3219.086	3128.145	
karuk-2010-05-01-arg-edited-2_11.mat	"ki"	610.000	714.367	214.708	230.409	230.015	234.878	225.142	217.702	219.206	215.745	209.400	206.811	205.974	205.144	204.947	206.354	208.222	209.704	210.836	211.765	212.431	212.753	212.589	418.031	711.322	719.815	395.560	1354.053	231.318	257.026	262.840	286.468	320.189	340.974	347.528	346.421	344.886	340.716	326.397	305.998	295.484	308.457	326.414	338.539	2024.133	1973.147	1746.287	1687.086	2472.909	1977.837	2103.776	2224.125	2230.518	2346.179	2201.392	2045.845	2003.120	1975.570	1948.027	1927.882	1917.938	1909.141	1903.020	1905.100	1936.410	2615.618	2494.794	2670.218	2831.591	3453.270	2704.509	2609.866	2467.450	2432.820	2412.327	2464.891	2526.643	2519.045	2518.254	2519.278	2541.129	2565.465	2566.593	2575.236	2633.661	2686.298	
karuk-2010-05-01-arg-edited-2_11.mat	"K"	610.000	633.821	228.782	232.347	232.398	230.426	226.136	226.254	226.140	226.295	233.775	237.852	238.757	238.423	237.932	232.506	226.925	226.837	226.497	226.477	222.072	217.568	217.270	747.786	702.122	702.670	711.437	724.665	732.552	736.675	735.212	705.388	626.458	532.474	436.622	354.611	275.060	747.042	1939.206	1976.295	1990.070	1081.913	209.919	243.847	1981.854	2060.758	2008.644	1943.151	1898.564	1870.516	1824.145	1759.059	1647.173	1562.337	1570.786	1630.964	1709.619	1779.800	2163.485	2788.331	2738.167	2708.181	2340.795	1973.428	1968.316	2859.684	2479.131	2481.521	2491.602	2519.686	2562.353	2620.943	2680.990	2747.909	2794.899	2816.476	2834.188	2848.339	2856.742	3171.523	3792.332	3780.110	3791.878	3251.945	2706.600	2711.208	
karuk-2010-05-01-arg-edited-2_11.mat	"IH0"	633.821	714.367	210.393	218.237	219.534	215.716	210.294	207.807	206.214	205.943	205.267	204.782	205.311	206.579	208.048	209.322	210.308	211.154	211.784	212.269	212.651	212.753	212.553	314.166	254.382	257.678	262.171	277.135	303.679	328.782	342.335	347.461	347.310	345.597	344.812	341.723	332.028	316.120	300.619	294.475	302.801	318.150	330.644	339.606	2036.504	2011.101	2165.515	2231.664	2208.559	2292.366	2350.719	2171.560	2051.001	2014.186	1992.843	1973.036	1950.544	1932.282	1922.164	1915.471	1909.035	1904.143	1902.120	1909.398	1941.179	2541.471	2680.805	2560.129	2462.055	2436.235	2424.544	2409.580	2477.223	2527.071	2521.534	2518.110	2518.068	2517.844	2532.480	2555.384	2569.346	2566.803	2565.298	2601.389	2650.827	2691.388	
karuk-2010-05-01-arg-edited-2_16.mat	"xu"	530.000	666.083	186.188	174.880	174.710	175.096	175.149	182.140	197.410	193.151	192.561	181.663	171.147	169.531	168.658	169.270	195.502	218.953	208.867	200.072	194.386	190.897	188.168	723.136	357.795	732.841	948.809	732.700	676.153	1078.877	1051.455	1020.734	1042.520	1003.102	873.914	825.791	1026.861	543.262	297.605	421.419	521.440	546.142	510.502	457.044	1771.875	1259.902	1954.833	2586.088	1414.056	1245.488	2523.942	2475.720	2463.916	2473.753	2518.828	2504.886	2287.503	2364.360	1552.140	1007.279	990.605	1054.306	1040.116	1018.296	1154.748	3209.025	2710.242	3308.896	3787.335	3085.557	2846.226	3732.441	3669.504	3751.697	3756.313	3679.711	3666.097	3593.139	3631.361	3049.419	2773.272	2606.430	2618.516	2698.404	2780.786	2771.769	
karuk-2010-05-01-arg-edited-2_16.mat	"HH"	530.000	620.320	178.547	175.084	174.673	174.870	175.318	175.115	175.169	177.545	196.600	197.075	193.233	192.842	192.350	185.193	171.069	171.020	169.918	168.864	168.665	168.860	170.293	867.730	359.453	318.606	865.977	954.869	795.298	711.798	675.097	805.889	1076.629	1059.108	1034.301	1018.502	1042.469	1039.403	991.505	887.313	853.304	776.069	1026.728	1016.602	2129.933	1267.492	1203.109	2208.130	2524.268	2131.601	964.531	1044.748	1980.640	2498.484	2473.603	2479.676	2456.103	2464.373	2503.284	2522.908	2518.812	2486.203	2178.008	2401.269	2208.730	3450.359	2738.535	2597.880	3553.981	3756.713	3511.023	2816.569	2721.155	3322.998	3713.828	3673.737	3681.853	3775.549	3772.983	3699.128	3677.550	3674.007	3669.313	3516.629	3708.278	3361.507	
karuk-2010-05-01-arg-edited-2_16.mat	"UH0"	620.320	666.083	200.673	198.280	215.503	219.542	222.996	217.084	213.109	210.148	204.832	202.577	199.647	198.880	196.258	194.588	193.251	191.971	190.773	189.518	188.881	187.869	187.348	450.469	446.268	294.648	286.556	281.679	310.401	370.184	419.100	460.019	493.623	519.032	539.657	551.758	549.153	537.954	521.287	507.361	497.186	478.893	452.500	429.436	1077.938	1382.120	1151.306	1056.947	1005.932	970.717	957.855	978.147	1018.591	1045.778	1056.579	1060.760	1054.485	1039.888	1027.919	1019.433	1016.385	1017.426	1062.596	1181.511	1267.752	2736.744	2954.672	2927.334	2883.116	2804.672	2682.211	2610.569	2600.542	2605.055	2607.073	2609.487	2622.965	2658.382	2699.212	2729.972	2767.915	2793.114	2793.262	2782.793	2770.729	2757.305	
karuk-2010-05-01-arg-edited-2_60.mat	"pu"	0.000	151.270	264.260	264.260	264.260	264.260	267.993	301.585	326.454	325.975	327.039	307.624	239.174	225.741	232.425	236.869	243.754	249.176	250.438	247.608	243.182	237.368	233.219	407.153	407.153	407.153	407.153	420.508	401.324	415.641	443.228	446.007	372.873	423.006	424.085	427.426	414.404	403.777	410.875	413.356	406.269	404.717	360.084	334.466	1107.811	1107.811	1107.811	1107.811	1424.346	1319.911	1276.722	1375.879	1458.851	1228.021	1019.823	979.859	975.403	998.714	1009.834	1007.630	990.922	972.343	974.700	945.682	980.964	2551.320	2551.320	2551.320	2551.320	2488.656	2508.232	2697.801	2824.874	2701.606	2571.343	2477.569	2491.615	2490.576	2597.064	2696.426	2657.681	2530.869	2376.603	2357.658	2406.853	2470.796	
karuk-2010-05-01-arg-edited-2_60.mat	"P"	0.000	71.299	306.822	306.822	306.822	306.822	306.822	306.822	306.822	260.287	264.827	284.162	302.468	315.737	326.679	328.816	324.011	326.920	325.669	328.119	323.303	296.711	256.470	416.862	416.862	416.862	416.862	416.862	416.862	416.862	416.862	424.614	402.579	397.665	410.241	417.358	414.023	433.024	465.677	470.855	423.062	371.756	370.908	409.596	1322.045	1322.045	1322.045	1322.045	1322.045	1322.045	1322.045	1322.045	1423.093	1416.318	1313.286	1239.275	1271.580	1311.033	1350.380	1425.056	1487.083	1436.008	1318.400	1161.710	1038.281	2630.744	2630.744	2630.744	2630.744	2630.744	2630.744	2630.744	2630.744	2486.315	2492.941	2493.948	2559.266	2680.481	2802.023	2846.518	2801.215	2731.809	2670.372	2627.585	2532.705	2470.195	
karuk-2010-05-01-arg-edited-2_60.mat	"UH0"	71.299	151.270	239.330	229.972	223.576	226.983	231.402	233.463	235.610	239.105	242.916	246.261	249.024	250.576	250.590	249.440	247.499	245.530	242.772	239.760	236.505	234.333	232.581	401.867	432.374	429.229	420.912	424.284	430.854	421.838	402.942	400.432	410.271	410.476	412.023	416.530	405.121	405.203	413.316	404.506	378.919	352.916	338.397	332.481	985.013	1008.288	993.675	970.957	968.067	982.481	995.420	1004.080	1009.638	1011.273	1008.647	1002.039	991.549	977.843	971.009	972.906	975.919	962.554	935.296	954.651	997.287	2505.251	2480.225	2490.818	2491.899	2470.474	2506.712	2576.337	2632.814	2695.729	2710.936	2666.582	2600.034	2528.919	2461.666	2368.690	2323.225	2362.827	2409.887	2402.721	2415.082	2505.129	
karuk-2010-07-23-ag-vs-3_15.mat	"puu"	1450.000	1785.738	167.459	155.357	156.643	154.260	153.749	153.928	153.928	153.928	153.928	153.928	153.928	213.213	185.175	172.031	168.358	168.536	168.616	167.493	165.582	163.608	161.725	472.447	339.409	474.578	465.372	465.966	573.391	664.228	992.429	510.986	587.753	687.865	311.804	370.170	374.334	380.172	379.461	382.601	380.973	371.291	363.628	372.007	1321.585	1424.792	1558.476	1678.371	1656.107	1554.024	1851.860	2008.446	1845.154	1817.022	1698.532	878.100	871.369	923.891	969.561	970.673	958.414	955.041	946.875	946.307	945.155	2658.262	2599.721	2719.969	2878.293	2791.785	2750.805	3130.705	3316.073	3194.550	2990.119	2713.146	2518.124	2436.698	2383.514	2418.936	2408.840	2434.278	2406.711	2385.703	2400.887	2324.109	
karuk-2010-07-23-ag-vs-3_15.mat	"P"	1450.000	1622.967	157.588	154.367	156.669	157.037	156.180	154.569	153.686	153.687	153.989	153.924	153.924	153.924	153.924	153.924	153.924	153.924	153.924	153.924	153.924	153.924	206.528	567.027	277.275	405.912	475.429	473.551	466.743	463.758	463.524	478.879	597.903	534.973	232.624	1257.390	1033.453	738.957	470.677	551.181	606.872	559.840	907.996	381.252	1685.207	1405.006	1451.577	1541.914	1585.184	1682.510	1682.334	1649.299	1655.653	1606.511	1414.141	1472.632	2329.846	2000.471	2004.812	1800.172	1850.250	1874.251	1627.148	1789.286	1281.334	2896.393	2577.199	2663.687	2724.293	2738.885	2942.784	2791.174	2808.088	2810.438	2709.186	2772.954	2794.563	3644.007	3308.335	3201.404	3127.176	3277.870	3034.539	2593.188	2784.694	2660.357	
karuk-2010-07-23-ag-vs-3_15.mat	"UW1"	1622.967	1785.738	172.422	218.998	201.435	183.241	175.743	171.673	169.040	168.311	168.235	168.534	168.700	168.753	168.349	167.693	166.897	165.901	164.854	163.980	163.126	162.196	161.214	370.924	307.969	361.305	370.389	372.580	374.639	376.953	381.497	378.745	378.956	381.484	383.115	382.028	380.876	380.755	374.684	364.610	362.092	365.250	371.014	373.195	932.409	783.042	848.519	873.412	884.734	930.890	954.296	969.009	979.875	973.278	961.893	958.761	957.493	955.381	953.985	948.213	943.449	944.270	948.742	948.145	941.933	2404.903	2484.327	2453.012	2440.246	2403.907	2378.537	2382.214	2416.719	2442.433	2412.138	2395.103	2427.212	2449.921	2399.671	2409.686	2388.612	2371.043	2399.353	2403.115	2356.678	2286.993	
