Filename,seq,seq_id,Label,part,word,sentence,before,after,dur_mod,seg_Start,seg_End,pF0_mean,pF0_means001,pF0_means002,pF0_means003,pF0_means004,pF0_means005,pF0_means006,pF0_means007,pF0_means008,pF0_means009,pF0_means010,pF0_means011,pF0_means012,pF0_means013,pF0_means014,pF0_means015,pF0_means016,pF0_means017,pF0_means018,pF0_means019,pF0_means020,pF1_mean,pF1_means001,pF1_means002,pF1_means003,pF1_means004,pF1_means005,pF1_means006,pF1_means007,pF1_means008,pF1_means009,pF1_means010,pF1_means011,pF1_means012,pF1_means013,pF1_means014,pF1_means015,pF1_means016,pF1_means017,pF1_means018,pF1_means019,pF1_means020,pF2_mean,pF2_means001,pF2_means002,pF2_means003,pF2_means004,pF2_means005,pF2_means006,pF2_means007,pF2_means008,pF2_means009,pF2_means010,pF2_means011,pF2_means012,pF2_means013,pF2_means014,pF2_means015,pF2_means016,pF2_means017,pF2_means018,pF2_means019,pF2_means020,pF3_mean,pF3_means001,pF3_means002,pF3_means003,pF3_means004,pF3_means005,pF3_means006,pF3_means007,pF3_means008,pF3_means009,pF3_means010,pF3_means011,pF3_means012,pF3_means013,pF3_means014,pF3_means015,pF3_means016,pF3_means017,pF3_means018,pF3_means019,pF3_means020,dur,issue
VS-24_05.mat,upi,4,P,C,tupithxah,vaa kaan tupithxah,UH0,IH0,148.68600000000004,911.822,1060.508,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,242.675,1183.126,1385.4460000000001,1286.058,1278.493,1436.3829999999998,1170.098,1327.615,1242.724,1235.55,1302.386,1125.305,1180.495,1036.2089999999998,543.112,1422.32,1272.859,1043.137,1000.1080000000001,1121.183,1211.184,981.413,2301.321,2209.14,2577.506,2712.978,2652.883,2483.385,2552.155,2386.563,2556.527,2772.656,2694.384,2426.438,2286.381,1879.807,2360.833,2430.82,1662.99,1761.0829999999999,1796.256,1923.225,1897.1760000000002,3268.079,3323.83,3344.277,3647.4120000000003,3705.538,3571.952,3512.715,3274.627,3576.264,3475.9120000000003,2953.488,3211.9970000000003,3070.2129999999997,3258.224,3635.175,3197.9790000000003,3025.823,2909.7909999999997,2876.657,2918.228,2897.485,148.68600000000004,V1 voiceless
VS-24_05.mat,upi,4,IH0,V2,tupithxah,vaa kaan tupithxah,P,TH,54.43099999999981,1060.508,1114.9389999999999,209.153,243.081,241.465,234.03099999999998,229.778,225.30599999999998,218.435,213.361,208.69,207.08,204.595,203.192,201.34799999999998,199.69400000000002,198.266,196.83,195.715,193.967,192.468,190.56099999999998,188.764,305.808,267.913,273.293,283.232,295.775,312.327,334.11300000000006,349.73699999999997,354.675,354.043,350.24800000000005,343.642,332.05699999999996,313.475,291.335,274.603,267.967,273.567,281.991,285.784,282.026,1694.649,1511.619,1469.5279999999998,1441.558,1473.165,1558.7079999999999,1663.7120000000002,1724.9389999999999,1755.0439999999999,1776.457,1788.0120000000002,1784.253,1766.914,1730.441,1705.183,1706.491,1741.3370000000002,1821.5420000000001,1842.899,1817.3370000000002,1795.099,2367.154,2496.732,2422.212,2348.549,2308.92,2305.515,2332.0660000000003,2354.609,2362.249,2373.65,2396.205,2416.36,2433.456,2429.5660000000003,2294.905,2147.698,2157.803,2260.83,2375.792,2469.089,2560.01,54.43099999999981,V1 voiceless
VS-24_07.mat,iika,5,IY1,V1,iikam,xas karu nuu aah nukyaati iikam,sp,K,199.96900000000005,5498.45,5698.419,119.15700000000001,56.461000000000006,77.218,89.615,89.464,88.693,88.06299999999999,87.88,88.07700000000001,88.00299999999999,87.917,88.007,143.81799999999998,174.035,171.88099999999997,169.667,167.127,164.804,162.09,155.025,145.666,334.43199999999996,343.522,349.809,338.773,341.86699999999996,338.783,338.20099999999996,338.153,337.13199999999995,337.875,339.20300000000003,345.269,344.51099999999997,342.93199999999996,339.86,337.461,333.91900000000004,329.80400000000003,316.884,303.51099999999997,292.633,2317.2529999999997,2316.708,2328.224,2322.903,2311.284,2286.275,2298.189,2308.551,2318.334,2313.362,2352.301,2319.144,2302.868,2290.143,2318.492,2319.9,2303.8920000000003,2316.078,2353.155,2350.356,2323.736,2989.9629999999997,2867.8709999999996,2864.486,2953.597,2931.788,2934.667,2959.4190000000003,2971.56,3004.4990000000003,3005.44,2972.2929999999997,2973.3590000000004,2893.615,2779.532,2825.567,2879.156,2819.2059999999997,2785.225,2892.4629999999997,3703.7670000000003,3729.59,199.96900000000005,
VS-24_07.mat,iika,5,K,C,iikam,xas karu nuu aah nukyaati iikam,IY1,AH0,117.48000000000047,5698.419,5815.899,138.58100000000002,140.134,137.09799999999998,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,138.179,547.16,294.643,307.394,335.286,346.162,333.094,318.789,310.663,317.308,333.654,343.45599999999996,266.925,274.101,535.1759999999999,756.937,744.365,749.3739999999999,691.373,1758.3310000000001,1497.017,303.721,2299.033,2379.404,2301.067,2331.919,2377.492,2342.823,2330.857,2305.1929999999998,2291.346,2006.858,2113.6820000000002,2202.2729999999997,2188.5820000000003,2433.157,2454.712,2199.346,2135.842,2139.888,2680.275,2585.9629999999997,2068.931,2957.5559999999996,3704.414,3046.995,2533.205,2544.8579999999997,2854.3179999999998,3516.7470000000003,3111.636,2494.9829999999997,2563.39,2815.417,2786.385,2531.673,2931.574,2890.635,2870.66,2866.091,2825.262,3657.236,3546.505,2891.505,117.48000000000047,
VS-24_07.mat,iika,5,AH0,V2,iikam,xas karu nuu aah nukyaati iikam,K,M,68.90900000000056,5815.899,5884.808000000001,147.1,147.1,147.1,147.1,147.1,150.186,149.865,149.22299999999998,148.58100000000002,147.93200000000002,147.412,147.154,146.882,146.644,146.47,146.471,146.37,146.327,145.921,145.43200000000002,144.877,423.371,363.16900000000004,398.57,423.725,431.42900000000003,420.435,412.55,424.10699999999997,441.841,459.51099999999997,470.715,468.723,465.8,466.267,461.63699999999994,446.89599999999996,434.789,420.86800000000005,395.16900000000004,363.81800000000004,329.017,1536.979,2144.206,2127.386,2055.663,2009.78,1959.521,1903.805,1838.99,1755.392,1665.42,1595.965,1489.47,1399.8770000000002,1312.056,1189.076,1119.6989999999998,1100.277,1066.673,1001.89,978.283,1050.556,2516.854,2814.2740000000003,2418.808,2400.778,2427.25,2446.084,2463.109,2463.1,2460.3,2470.228,2483.154,2486.666,2485.922,2492.18,2503.955,2513.303,2510.899,2509.1079999999997,2556.236,2675.955,2696.027,68.90900000000056,
VS-33_13.mat,iika,6,IY1,V1,iikam,iikam patas,sil,K,212.36599999999996,163.84,376.20599999999996,142.101,259.558,274.512,279.918,295.717,293.746,293.746,293.746,293.746,88.772,88.43799999999999,89.18700000000001,91.215,92.81700000000001,93.14299999999999,93.109,92.86,92.505,91.68700000000001,90.027,88.02600000000001,383.51,335.32199999999995,335.0,771.37,1016.4689999999999,563.547,320.802,353.94699999999995,340.994,304.735,314.78700000000003,330.149,321.69,306.997,302.541,300.961,300.586,296.02,296.27,288.621,286.789,2306.856,1451.382,1391.4189999999999,1925.047,2901.907,2400.249,2432.827,2434.36,2222.197,2281.408,2328.885,2480.264,2527.9179999999997,2382.415,2409.7,2377.2070000000003,2363.702,2445.272,2404.1479999999997,2448.083,2648.022,3069.0370000000003,2946.675,3110.9,3392.867,3573.258,3282.3979999999997,3338.197,3004.57,2918.558,3004.7990000000004,2928.583,3127.048,3027.074,2959.2659999999996,2984.836,2984.1540000000005,2963.798,2876.86,2945.5690000000004,2977.5159999999996,3095.525,212.36599999999996,
VS-33_13.mat,iika,6,K,C,iikam,iikam patas,IY1,AH0,150.32300000000004,376.20599999999996,526.529,144.634,86.54899999999999,87.167,89.25399999999999,143.938,179.016,192.877,182.01,184.395,184.395,184.395,184.395,184.395,184.395,184.395,184.395,184.395,184.395,184.395,184.395,199.55200000000002,416.764,270.119,251.308,233.933,233.4,208.032,227.887,222.00799999999998,173.013,374.221,711.59,823.3530000000001,601.221,635.5880000000001,611.3480000000001,656.321,599.179,510.009,461.721,300.707,283.497,2373.214,2475.819,2374.075,2425.29,2494.873,2492.933,2504.905,2549.78,2551.411,2310.248,2438.846,2478.403,2347.1710000000003,2417.075,2501.886,2367.011,2293.643,2255.94,2168.405,2072.893,1976.558,2970.072,3039.7059999999997,3107.0490000000004,3067.454,3104.203,3052.7090000000003,2738.301,2672.869,2732.55,2898.86,3156.421,3061.1820000000002,2860.1409999999996,3031.591,3126.7940000000003,3212.735,3221.1890000000003,3075.8109999999997,2789.925,2701.35,2785.119,150.32300000000004,
VS-33_13.mat,iika,6,AH0,V2,iikam,iikam patas,K,M,76.79600000000005,526.529,603.325,102.515,204.232,189.127,183.114,182.298,181.935,125.84,86.198,86.051,86.505,86.522,86.928,88.485,89.93299999999999,90.352,71.35600000000001,42.363,42.32899999999999,42.348,42.415,42.516999999999996,375.866,363.274,420.222,472.259,484.98199999999997,478.959,467.42699999999996,441.634,410.774,399.246,377.596,322.672,312.10200000000003,321.012,319.38,320.57599999999996,323.755,327.87699999999995,333.837,323.435,297.732,1331.1879999999999,1904.816,1832.703,1780.04,1656.088,1587.086,1597.664,1591.4070000000002,1505.934,1360.6689999999999,1248.094,1152.809,1168.76,1158.9460000000001,1154.83,1148.4089999999999,1081.249,968.545,935.698,923.7869999999999,907.7760000000001,2782.333,2720.49,2673.013,2661.718,2641.422,2658.7690000000002,2727.236,2787.6079999999997,2750.992,2703.739,2705.2729999999997,2728.014,2772.813,2841.881,2910.215,2899.89,2852.264,2846.9809999999998,2907.828,2937.697,2942.572,76.79600000000005,
VS-34a_02.mat,iika,7,IY1,V1,iikam,iikam pufaat paqas,sil,K,210.90699999999998,105.495,316.402,228.563,405.033,374.079,327.219,299.163,288.394,284.903,241.733,153.851,163.582,173.861,186.512,195.468,201.808,205.85299999999998,207.093,206.975,206.533,205.785,203.312,198.753,369.4,442.796,412.043,343.551,332.30699999999996,332.084,368.031,355.73699999999997,364.455,400.164,387.895,374.48699999999997,371.166,371.496,364.402,358.16900000000004,356.702,357.272,367.92800000000005,368.852,350.166,2045.8970000000002,1766.5379999999998,1688.849,1917.793,2018.9279999999999,1901.848,1923.854,2095.312,2060.7470000000003,2085.511,2075.39,2094.716,2101.299,2102.098,2101.9610000000002,2121.3070000000002,2148.694,2150.3920000000003,2181.165,2189.489,2223.381,2847.572,2699.0440000000003,2863.962,2933.145,3031.455,3007.546,2996.4440000000004,2943.203,2801.136,2852.9359999999997,2841.58,2834.7729999999997,2835.152,2837.0170000000003,2808.923,2827.8520000000003,2808.007,2790.4509999999996,2800.8070000000002,2761.388,2701.518,210.90699999999998,
VS-34a_02.mat,iika,7,K,C,iikam,iikam pufaat paqas,IY1,AH0,110.399,316.402,426.801,190.731,193.34799999999998,188.335,184.65400000000002,184.03099999999998,186.43099999999998,190.298,195.63099999999997,200.965,202.878,202.878,202.878,202.878,202.878,202.878,202.878,202.878,202.878,202.878,202.878,202.878,471.20300000000003,283.57599999999996,250.675,233.79,223.59599999999998,242.668,278.562,310.133,375.023,426.945,420.434,441.639,438.793,352.409,424.286,941.6289999999999,1027.276,967.85,736.117,638.067,510.401,2099.833,2342.3360000000002,2305.846,2267.764,2243.116,2200.79,2121.776,1777.904,1682.682,1805.964,1917.233,1814.858,1758.227,2014.432,2278.036,2342.561,2400.172,2392.279,2221.244,2138.112,1957.9260000000002,2565.39,2629.7470000000003,2589.636,2606.424,2742.03,2873.737,2514.1,2407.984,2396.101,2462.121,2478.087,2505.52,2524.0229999999997,2511.8979999999997,2509.4829999999997,2673.893,2617.002,2546.212,2535.779,2570.036,2603.353,110.399,
VS-34a_02.mat,iika,7,AH0,V2,iikam,iikam pufaat paqas,K,M,83.88999999999999,426.801,510.691,176.437,206.467,204.334,203.25599999999997,191.268,186.36700000000002,185.005,184.204,182.731,180.733,178.77900000000002,176.23,172.872,169.60299999999998,166.483,163.808,162.06799999999998,160.115,158.6,157.471,156.255,458.70099999999996,390.139,395.42199999999997,453.46,517.883,550.331,551.428,540.9780000000001,529.0319999999999,517.096,505.046,497.459,489.31,474.204,449.23,436.88,431.85400000000004,415.731,391.11,346.305,321.651,1337.9460000000001,1868.168,1931.013,1902.351,1843.243,1758.129,1655.881,1545.5739999999998,1465.485,1380.6029999999998,1297.92,1246.122,1203.267,1163.03,1105.368,1039.9389999999999,964.398,898.53,849.252,833.872,848.67,2478.486,2555.923,2543.799,2500.224,2470.779,2466.786,2490.35,2525.022,2522.129,2338.759,2304.1,2439.149,2378.799,2382.2929999999997,2440.637,2452.299,2496.353,2526.8160000000003,2509.19,2557.855,2640.7140000000004,83.88999999999999,
VS-34b_07.mat,uxi,8,UH0,V1,puxich,pusihich vura uum puxich too kviitha,P,HH,0.0,4866.464,4883.017,47.86600000000001,48.093999999999994,48.052,48.013000000000005,47.931999999999995,47.853,47.82899999999999,47.809,47.786,47.83,47.818999999999996,47.788000000000004,47.815,47.818000000000005,47.784,47.753,47.857,47.82899999999999,47.705,47.763000000000005,47.826,583.276,477.42400000000004,457.154,437.83099999999996,430.43800000000005,499.38800000000003,567.5419999999999,608.984,659.1389999999999,669.9069999999999,667.321,650.8969999999999,639.113,621.284,594.774,585.701,592.289,615.039,630.809,649.964,686.3580000000001,1649.484,1435.7839999999999,1449.411,1486.4370000000001,1527.626,1719.3239999999998,1896.5829999999999,1893.435,1886.816,1875.622,1856.9479999999999,1832.9520000000002,1819.908,1747.9879999999998,1681.019,1639.996,1572.501,1542.6,1534.22,1531.911,1529.4660000000001,2620.801,2286.119,2228.185,2139.501,2006.4289999999999,2626.63,3325.134,3494.347,3633.782,3552.539,3490.303,3484.077,3488.623,2631.514,1928.115,2150.97,2250.827,2296.025,2310.511,2318.556,2332.369,16.552999999999884,V1 absent
VS-34b_07.mat,uxi,8,HH,C,puxich,pusihich vura uum puxich too kviitha,UH0,IH0,188.567,4883.017,5071.584,114.23700000000001,48.026,48.026,48.026,48.026,48.026,48.026,48.026,48.026,48.026,48.026,48.026,48.026,48.026,48.026,110.955,111.554,112.626,114.243,115.787,193.55700000000002,774.715,761.163,801.829,800.732,754.023,725.41,733.695,731.555,752.8439999999999,772.284,762.635,779.436,845.2460000000001,855.051,831.757,834.742,819.275,773.421,735.775,856.385,614.6669999999999,1267.451,1500.1,1371.7160000000001,1020.404,1208.5,1063.838,993.903,977.922,1277.979,1622.881,1808.7279999999998,1476.0079999999998,1235.583,1891.03,1173.986,932.065,1126.432,1025.594,903.2860000000001,1154.28,1538.9279999999999,2637.224,2345.325,2117.399,2137.471,2291.738,2226.6020000000003,1959.86,1864.878,2952.7929999999997,3562.133,3687.945,2994.9509999999996,2549.426,3720.6540000000005,2369.386,2256.8289999999997,2970.77,2531.176,2523.99,2704.527,3046.097,188.567,V1 absent
VS-34b_07.mat,uxi,8,IH0,V2,puxich,pusihich vura uum puxich too kviitha,HH,CH,120.36300000000028,5071.584,5191.947,171.06599999999997,195.23,191.828,181.91,176.97799999999998,175.55599999999998,174.097,171.91099999999997,169.577,167.615,166.49200000000002,166.503,166.503,166.25099999999998,165.91400000000002,165.468,164.935,164.32299999999998,163.621,162.931,162.375,440.98800000000006,358.36199999999997,392.651,400.848,397.19300000000004,402.351,410.601,421.87800000000004,437.403,448.353,455.171,459.374,465.02099999999996,468.18199999999996,469.958,473.37199999999996,475.52,475.441,472.561,482.716,461.941,1209.719,1064.257,1013.087,1011.9580000000001,1035.089,1043.735,1035.9189999999999,1021.182,1013.302,1010.2289999999999,1027.088,1065.506,1122.24,1191.4389999999999,1285.802,1375.743,1463.3629999999998,1516.626,1531.595,1651.402,1688.656,2447.124,2655.716,2673.567,2540.9770000000003,2462.254,2474.495,2468.298,2463.728,2409.95,2386.344,2377.5789999999997,2386.43,2412.6620000000003,2403.175,2396.7270000000003,2405.0660000000003,2400.572,2398.019,2413.147,2419.4410000000003,2399.569,120.36300000000028,V1 absent
VS-35a_42.mat,iika,9,IY1,V1,iikam,iikam um ihyarih,sil,K,334.256,87.586,421.842,215.838,273.918,257.678,239.604,232.799,222.209,210.84400000000002,207.144,209.18,211.233,209.916,207.62599999999998,204.96,205.205,208.11,208.196,205.942,204.449,204.19,202.72799999999998,191.78400000000002,379.913,286.129,326.54900000000004,388.61300000000006,391.246,368.902,392.282,384.06800000000004,385.285,374.936,391.216,398.49,408.582,411.481,403.03,398.145,396.629,396.88,398.04,383.736,319.119,2334.96,2309.31,2317.817,2351.2270000000003,2320.465,2293.964,2292.1679999999997,2279.513,2314.321,2329.27,2299.639,2281.341,2264.366,2275.5370000000003,2312.3520000000003,2316.465,2374.094,2410.627,2413.313,2407.4429999999998,2524.256,3035.1940000000004,3300.1409999999996,3809.995,4230.273,3396.173,3094.664,2979.309,2978.24,2922.039,2961.323,2943.0640000000003,2931.716,2825.19,2831.364,2904.147,2874.724,2821.7129999999997,2756.8340000000003,2666.699,2619.819,2862.157,334.256,
VS-35a_42.mat,iika,9,K,C,iikam,iikam um ihyarih,IY1,AH0,194.5010000000001,421.842,616.3430000000001,280.158,182.011,180.888,190.313,193.984,194.148,200.15099999999998,201.921,202.612,203.83700000000002,317.71299999999997,411.478,411.44,410.222,411.714,412.175,430.833,430.833,430.833,430.833,430.833,502.05400000000003,257.634,328.89599999999996,380.884,401.53,398.315,390.43300000000005,396.075,404.204,415.166,413.416,414.402,419.504,411.274,409.05199999999996,659.015,952.028,879.127,861.1569999999999,773.966,500.95,2158.467,2201.349,2416.992,2408.069,2101.158,2355.323,2478.427,2151.272,2377.092,2028.955,1895.4129999999998,1855.3929999999998,1998.33,1762.13,1974.4029999999998,2329.453,2170.41,2225.492,2149.159,2252.255,2064.919,2745.8340000000003,2608.161,2728.2909999999997,2785.83,2600.353,2600.776,2786.91,2658.78,3049.1009999999997,2701.075,2622.1079999999997,2644.01,2695.946,2610.988,2756.8920000000003,2815.203,2795.14,2892.059,2940.3540000000003,2874.993,2728.632,194.5010000000001,
VS-35a_42.mat,iika,9,AH0,V2,iikam,iikam um ihyarih,K,M,151.70399999999995,616.3430000000001,768.047,90.649,94.243,96.54899999999999,96.652,97.74700000000001,97.291,96.73899999999999,95.14,94.304,94.208,94.792,94.449,93.825,92.848,92.64,92.412,93.04299999999999,94.189,80.403,62.983999999999995,62.982,591.437,303.57599999999996,366.038,500.29,543.61,509.936,445.913,468.59,601.1659999999999,766.71,698.952,787.73,797.315,797.2460000000001,769.363,704.925,743.637,707.061,570.184,416.41,381.789,1472.501,2093.391,2168.759,2025.705,1901.007,1783.035,1597.489,1541.168,1512.0829999999999,1563.6229999999998,1327.183,1412.254,1385.0729999999999,1332.0339999999999,1257.381,1224.4589999999998,1147.45,1136.873,1066.731,1005.395,947.263,3038.357,2569.896,2598.4970000000003,2735.1620000000003,3140.0429999999997,3006.3390000000004,2305.5389999999998,1811.97,2924.5209999999997,3582.21,2946.813,3318.446,3483.508,3238.792,3234.323,3434.5440000000003,3373.614,3336.738,3292.258,3165.908,3232.586,151.70399999999995,
VS-35a_48.mat,ikuu,10,IH0,V1,ikuuntakoo,xayfaat nanikrivkir ikuuntakoo,R,K,120.21100000000001,1429.789,1550.0,144.007,145.327,144.187,143.954,144.575,145.35299999999998,146.035,146.465,146.27100000000002,145.477,144.67700000000002,144.268,144.025,143.874,144.507,144.567,144.226,143.767,141.773,139.50799999999998,137.672,326.913,341.165,340.352,336.35699999999997,338.836,341.38699999999994,338.48800000000006,331.586,333.648,341.875,339.668,334.69199999999995,332.74699999999996,325.755,318.308,310.649,315.226,315.64099999999996,306.286,295.32099999999997,300.551,1884.0120000000002,1795.361,1799.8020000000001,1808.1029999999998,1823.2279999999998,1837.0479999999998,1841.316,1844.94,1855.81,1880.839,1903.8929999999998,1912.7479999999998,1912.4779999999998,1960.882,1985.539,1965.8770000000002,2051.166,1469.636,1812.024,2137.288,2086.1220000000003,2542.224,2463.545,2405.705,2431.509,2512.972,2549.567,2527.861,2484.725,2503.385,2560.5879999999997,2512.823,2489.744,2517.701,2372.028,2261.532,2130.8160000000003,2496.061,2164.181,3114.705,3251.6240000000003,3032.178,120.21100000000001,
VS-35a_48.mat,ikuu,10,K,C,ikuuntakoo,xayfaat nanikrivkir ikuuntakoo,IH0,UW1,143.7550000000001,1550.0,1693.755,141.673,135.72,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,134.549,210.37900000000002,446.556,323.285,374.314,395.13,394.668,413.45599999999996,397.25699999999995,367.94699999999995,342.18199999999996,355.587,352.115,332.881,321.13,337.13699999999994,352.284,564.615,839.065,836.1,801.3489999999999,573.194,277.032,1964.7179999999998,2045.6979999999999,2054.547,2014.9679999999998,1994.2820000000002,1899.506,1925.122,1979.165,2019.372,2079.98,2092.1839999999997,1989.474,1894.739,1845.5420000000001,1713.547,2128.981,2062.645,1976.9279999999999,1913.94,1923.271,1766.766,2937.2929999999997,3176.3059999999996,3446.0959999999995,3301.178,3118.007,3060.19,3197.3579999999997,3167.6859999999997,3269.743,3305.264,3255.492,3027.815,2921.329,3042.232,2774.7329999999997,2499.804,2414.09,2382.9,2434.405,2643.224,2363.644,143.7550000000001,
VS-35a_48.mat,ikuu,10,UW1,V2,ikuuntakoo,xayfaat nanikrivkir ikuuntakoo,K,N,171.51899999999978,1693.755,1865.274,163.88400000000001,207.03,193.442,184.847,178.014,170.82,164.58900000000003,161.298,160.545,159.515,157.85399999999998,156.039,155.85299999999998,155.255,155.003,154.80100000000002,154.952,154.658,153.107,151.149,148.754,358.037,331.281,369.19,373.514,370.048,372.67400000000004,381.096,375.11699999999996,366.098,365.022,365.006,369.791,369.88300000000004,353.861,342.528,351.55199999999996,350.95099999999996,343.265,346.173,342.254,323.828,1151.769,1589.3210000000001,1498.951,1364.1879999999999,1240.3310000000001,1152.019,1077.274,1026.421,1008.7739999999999,990.174,994.43,1015.865,1042.275,1071.63,1098.61,1134.463,1146.241,1167.5810000000001,1199.485,1136.871,1081.062,2295.195,2139.937,2194.269,2214.955,2240.768,2256.986,2238.41,2231.679,2280.381,2289.562,2301.469,2276.056,2272.219,2255.467,2288.549,2355.261,2371.43,2366.683,2397.0429999999997,2437.9429999999998,2493.955,171.51899999999978,
VS-35b_14.mat,uxi,11,UH0,V1,puxich,ipit ip pavirusur nimahat vura puxich ta niqay,P,HH,60.542999999999665,3695.3390000000004,3755.882,152.875,176.86599999999999,174.56900000000002,171.425,171.28799999999998,167.37599999999998,164.732,159.716,155.487,151.935,149.606,148.437,149.317,146.75799999999998,143.505,140.645,139.40200000000002,139.776,140.45600000000002,139.564,138.365,366.16900000000004,743.7539999999999,183.62599999999998,260.724,299.491,333.425,369.348,386.649,379.029,364.092,342.398,313.119,305.05400000000003,328.945,354.17900000000003,364.61300000000006,366.501,363.68699999999995,358.94199999999995,359.835,367.68800000000005,1101.803,2261.785,979.015,971.118,961.404,964.7660000000001,985.825,1007.998,1019.6619999999999,1027.278,1033.622,1040.767,1050.9089999999999,1058.553,1060.135,1052.703,1041.362,1031.897,1028.9160000000002,1041.087,1055.786,2595.752,3722.8,2703.908,2645.0409999999997,2552.062,2497.2929999999997,2471.401,2473.406,2524.9429999999998,2600.099,2598.284,2507.061,2430.167,2425.08,2469.764,2501.6710000000003,2477.2889999999998,2467.847,2491.722,2522.791,2529.383,60.542999999999665,
VS-35b_14.mat,uxi,11,HH,C,puxich,ipit ip pavirusur nimahat vura puxich ta niqay,UH0,IH0,86.88599999999997,3755.882,3842.768,138.078,138.968,139.79399999999998,139.40200000000002,139.086,138.882,138.58100000000002,137.97,138.002,137.959,137.839,137.78,137.85399999999998,137.65200000000002,137.38299999999998,137.42,137.366,137.232,137.357,137.417,137.528,394.42,378.62,384.895,390.87,395.75800000000004,399.43800000000005,397.02,388.45099999999996,385.315,388.409,393.754,397.56300000000005,396.651,399.712,403.233,402.85699999999997,401.533,398.945,396.94199999999995,395.157,394.842,1138.764,1058.349,1070.397,1096.317,1107.0710000000001,1098.873,1085.607,1086.6889999999999,1093.866,1103.298,1131.076,1147.8319999999999,1154.297,1165.241,1164.276,1152.094,1161.004,1201.354,1225.111,1234.45,1228.6989999999998,2365.56,2499.124,2446.447,2423.4829999999997,2390.045,2359.419,2296.2729999999997,2252.871,2293.888,2359.126,2390.7929999999997,2376.272,2379.955,2407.785,2404.44,2317.6929999999998,2265.651,2292.275,2412.533,2456.208,2307.033,86.88599999999997,
VS-35b_14.mat,uxi,11,IH0,V2,puxich,ipit ip pavirusur nimahat vura puxich ta niqay,HH,CH,102.029,3842.768,3944.797,146.618,138.254,139.06,139.959,140.96200000000002,141.862,142.775,143.892,145.122,146.55200000000002,147.91899999999998,149.19,150.401,151.503,152.154,152.455,152.329,151.727,150.528,148.915,147.209,399.246,394.125,390.527,390.69,392.251,391.57,391.658,394.30400000000003,397.964,405.21,412.289,419.087,418.836,418.025,418.44800000000004,413.355,404.839,395.75300000000004,393.37300000000005,387.083,362.67400000000004,1514.9820000000002,1230.392,1241.885,1252.3039999999999,1266.975,1280.835,1303.698,1376.754,1445.787,1499.848,1544.229,1610.5620000000001,1657.46,1670.779,1656.099,1622.605,1584.7679999999998,1544.2179999999998,1641.871,1884.368,1961.6960000000001,2288.044,2162.0820000000003,2160.019,2208.903,2192.161,2145.285,2123.235,2137.666,2187.9970000000003,2213.49,2209.317,2263.194,2281.481,2237.573,2200.965,2204.835,2224.401,2241.06,2644.415,2883.683,2754.903,102.029,
VS-35b_15.mat,uxi,12,UH0,V1,puxich,ipit vura uum puxich athiik,P,HH,0.0,1417.6889999999999,1437.7060000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.15,950.944,945.345,941.39,939.698,940.279,943.04,948.095,955.7239999999999,966.125,978.972,992.7710000000001,1004.118,1007.819,999.2310000000001,976.2410000000001,931.329,746.648,568.899,552.389,561.202,2185.665,2281.688,2277.595,2278.882,2285.3779999999997,2296.274,2309.996,2323.855,2334.6279999999997,2340.165,2340.493,2337.466,2333.488,2329.904,2324.699,2310.292,2269.52,2109.257,1791.014,1577.4270000000001,1540.15,3135.282,3148.7729999999997,3163.8109999999997,3183.034,3205.875,3231.316,3258.046,3284.01,3306.403,3322.42,3329.7209999999995,3325.915,3307.7509999999997,3271.2740000000003,3213.619,3134.978,3037.895,2928.1859999999997,2826.255,2751.086,2699.922,20.01700000000028,V1 absent
VS-35b_15.mat,uxi,12,HH,C,puxich,ipit vura uum puxich athiik,UH0,IH0,171.856,1437.7060000000001,1609.5620000000001,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,210.774,897.883,552.013,880.166,1069.976,1155.953,929.38,867.47,938.115,899.2410000000001,857.068,856.1089999999999,800.1389999999999,806.815,800.005,841.439,909.178,914.066,972.2669999999999,977.2230000000001,1089.11,846.8860000000001,1483.1979999999999,1505.638,1876.895,1953.58,1407.619,1607.5079999999998,1577.16,1554.2220000000002,1561.013,1765.84,1946.6689999999999,1525.582,1660.457,1288.82,1181.146,1317.6229999999998,1064.4260000000002,1135.568,1132.829,1220.562,1406.743,2941.2790000000005,2618.291,3015.45,2700.563,2185.221,2270.124,2262.4429999999998,2273.604,2571.728,2619.375,3174.0879999999997,2758.262,3478.4120000000003,3046.784,3024.551,3507.715,3222.756,3553.007,3490.18,3524.212,3472.512,171.856,V1 absent
