,Filename,seq,seq_id,part,issue,dur_mod,dur,Label,timepoint,pF1_means
8676,VS-35b_16.mat,uxi,13,V1,V1 absent?,0.0,9.105999999999996,UH0,17,856.577
8677,VS-35b_16.mat,uxi,13,C,V1 absent?,91.95000000000003,91.95000000000003,HH,17,788.578
8678,VS-35b_16.mat,uxi,13,V2,V1 absent?,60.38699999999994,60.38699999999994,IH0,17,452.177
8679,VS-35b_30.mat,uufi,14,V1,,82.0709999999999,82.0709999999999,UW1,17,360.924
8680,VS-35b_30.mat,uufi,14,C,,182.0810000000001,182.0810000000001,F,17,405.324
8681,VS-35b_30.mat,uufi,14,V2,,79.36799999999994,79.36799999999994,IH0,17,420.6230000000001
8682,VS-35b_31.mat,uufi,15,V1,,146.942,146.942,UW1,17,369.557
8683,VS-35b_31.mat,uufi,15,C,,137.481,137.481,F,17,1048.547
8684,VS-35b_31.mat,uufi,15,V2,,73.96199999999976,73.96199999999976,IH0,17,396.593
8685,VS-35b_32.mat,uufi,16,V1,,176.97499999999994,176.97499999999994,UW1,17,377.228
8686,VS-35b_32.mat,uufi,16,C,,167.17399999999995,167.17399999999995,F,17,1388.99
8687,VS-35b_32.mat,uufi,16,V2,,82.22000000000003,82.22000000000003,IH0,17,465.148
8688,VS-35b_33.mat,uxi,17,V1,V1 absent,0.0,21.86500000000001,UH0,17,733.049
8689,VS-35b_33.mat,uxi,17,C,V1 absent,92.26000000000009,92.26000000000009,HH,17,813.525
8690,VS-35b_33.mat,uxi,17,V2,V1 absent,53.3309999999999,53.3309999999999,IH0,17,423.133
8691,VS-35b_40.mat,uufi,18,V1,,142.89499999999995,142.89499999999995,UW1,17,400.479
8692,VS-35b_40.mat,uufi,18,C,,152.0,152.0,F,17,524.923
8693,VS-35b_40.mat,uufi,18,V2,,62.285000000000316,62.285000000000316,IH0,17,358.827
8694,VS-35b_50.mat,iika,19,V1,,330.3649999999999,330.3649999999999,IY1,17,366.506
8695,VS-35b_50.mat,iika,19,C,,195.68600000000004,195.68600000000004,K,17,925.968
8696,VS-35b_50.mat,iika,19,V2,,101.60500000000002,101.60500000000002,AH0,17,389.746
8697,VS-37_05.mat,ika,20,V1,,37.27499999999964,37.27499999999964,IH0,17,363.839
8698,VS-37_05.mat,ika,20,C,,137.2390000000005,137.2390000000005,K,17,732.7510000000002
8699,VS-37_05.mat,ika,20,V2,,151.0059999999994,151.0059999999994,AH0,17,502.072
8700,VS-37_06.mat,ika,21,V1,,58.835000000000036,58.835000000000036,IH0,17,284.754
8701,VS-37_06.mat,ika,21,C,,130.61799999999994,130.61799999999994,K,17,686.8969999999998
8702,VS-37_06.mat,ika,21,V2,,188.88700000000014,188.88700000000014,AH0,17,466.971
8703,VS-38_01.mat,ufi,22,V1,,33.32000000000005,33.32000000000005,UH0,17,326.958
8704,VS-38_01.mat,ufi,22,C,,207.79999999999995,207.79999999999995,F,17,1226.735
8705,VS-38_01.mat,ufi,22,V2,,61.67099999999982,61.67099999999982,IH0,17,399.877
8706,VS-39_02.mat,uxi,23,V1,,46.093000000000075,46.093000000000075,UH0,17,422.233
8707,VS-39_02.mat,uxi,23,C,,125.99599999999987,125.99599999999987,HH,17,803.7130000000002
8708,VS-39_02.mat,uxi,23,V2,,65.90100000000018,65.90100000000018,IH0,17,472.969
8709,VS-39_03.mat,uxi,24,V1,V1 absent,0.0,17.060999999999922,UH0,17,974.952
8710,VS-39_03.mat,uxi,24,C,V1 absent,115.55499999999996,115.55499999999996,HH,17,1056.409
8711,VS-39_03.mat,uxi,24,V2,V1 absent,67.90499999999997,67.90499999999997,IH0,17,478.072
8712,VS-39_06.mat,uxi,25,V1,,22.608000000000057,22.608000000000057,UH0,17,921.691
8713,VS-39_06.mat,uxi,25,C,,123.14100000000008,123.14100000000008,HH,17,1016.314
8714,VS-39_06.mat,uxi,25,V2,,76.43200000000002,76.43200000000002,IH0,17,450.901
8715,VS-39_07.mat,uxi,26,V1,V1 absent,0.0,41.164999999999964,UH0,17,991.647
8716,VS-39_07.mat,uxi,26,C,V1 absent,107.692,107.692,HH,17,1030.09
8717,VS-39_07.mat,uxi,26,V2,V1 absent,69.45800000000007,69.45800000000007,IH0,17,227.675
8718,VS-41_09.mat,uxi,27,V1,V1 absent,0.0,17.229,UH0,17,766.956
8719,VS-41_09.mat,uxi,27,C,V1 absent,129.87099999999998,129.87099999999998,HH,17,1023.234
8720,VS-41_09.mat,uxi,27,V2,V1 absent,65.94700000000003,65.94700000000003,IH0,17,407.478
8721,frog-6c.mat,ufi,28,V1,,100.59500000000004,100.59500000000004,UH0,17,303.1740000000001
8722,frog-6c.mat,ufi,28,C,,142.765,142.765,F,17,1246.972
8723,frog-6c.mat,ufi,28,V2,,57.76699999999993,57.76699999999993,IH0,17,348.52
8724,karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,V1,,63.875,63.875,UH0,17,300.71
8725,karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,C,,173.67700000000005,173.67700000000005,HH,17,624.288
8726,karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,V2,,71.46800000000002,71.46800000000002,IH0,17,395.919
8727,karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,V1,,229.973,229.973,UW1,17,399.418
8728,karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,C,,140.4770000000001,140.4770000000001,F,17,1362.9820000000002
8729,karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,V2,,67.46599999999968,67.46599999999968,IH0,17,252.486
8730,karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,V1,,296.1579999999997,296.1579999999997,UW1,17,434.128
8731,karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,C,,148.6890000000003,148.6890000000003,F,17,1353.44
8732,karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,V2,,61.57799999999998,61.57799999999998,IH0,17,390.245
8733,karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,V1,,182.10400000000016,182.10400000000016,UW1,17,425.11
8734,karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,C,,108.68099999999978,108.68099999999978,F,17,464.525
8735,karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,V2,,22.892000000000053,22.892000000000053,IH0,17,305.311
8736,karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,V1,,186.84000000000012,186.84000000000012,UW1,17,404.983
8737,karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,C,,91.57399999999984,91.57399999999984,F,17,488.339
8738,karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,V2,,78.09400000000005,78.09400000000005,IH0,17,321.286
8739,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V1,,190.29299999999992,190.29299999999992,UW1,17,399.11
8740,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,C,,109.37400000000022,109.37400000000022,F,17,1491.524
8741,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V2,,42.80699999999979,42.80699999999979,IH0,17,423.939
8742,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V1,,41.625999999999976,41.625999999999976,IH0,17,366.536
8743,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,C,,121.16800000000013,121.16800000000013,K,17,881.0060000000002
8744,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V2,,55.51900000000001,55.51900000000001,UH0,17,398.72
8745,karuk-2010-07-23-ag-vs-3_05.mat,iku,36,V1,V1 absent,0.0,30.0,IH0,17,426.418
8746,karuk-2010-07-23-ag-vs-3_05.mat,iku,36,C,V1 absent,66.98000000000002,66.98000000000002,K,17,635.285
8747,karuk-2010-07-23-ag-vs-3_05.mat,iku,36,V2,V1 absent,49.87999999999989,49.87999999999989,UH0,17,297.88
8748,karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,V1,,55.695999999999906,55.695999999999906,IH0,17,312.639
8749,karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,C,,149.53500000000008,149.53500000000008,K,17,974.776
8750,karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,V2,,174.96800000000007,174.96800000000007,UW1,17,338.76199999999994
8751,karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,V1,,96.9380000000001,96.9380000000001,IH0,17,208.467
8752,karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,C,,133.95100000000002,133.95100000000002,K,17,832.946
8753,karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,V2,,178.40499999999975,178.40499999999975,UW1,17,472.728
8754,karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,V1,,186.54,186.54,UW1,17,352.9369999999999
8755,karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,C,,91.80499999999996,91.80499999999996,F,17,1440.139
8756,karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,V2,,63.59399999999993,63.59399999999993,IH0,17,364.26
8757,karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,V1,,62.28399999999999,62.28399999999999,UH0,17,322.856
8758,karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,C,,138.214,138.214,F,17,1363.068
8759,karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,V2,,69.32000000000005,69.32000000000005,IH0,17,197.692
8760,karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,V1,,60.287000000000255,60.287000000000255,UH0,17,275.193
8761,karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,C,,145.54600000000028,145.54600000000028,F,17,1314.045
8762,karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,V2,,86.1809999999996,86.1809999999996,IH0,17,159.216
8763,karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,V1,V1 absent,0.0,10.027000000000044,UH0,17,647.811
8764,karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,C,V1 absent,133.24400000000003,133.24400000000003,F,17,969.514
8765,karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,V2,V1 absent,119.68000000000006,119.68000000000006,IH0,17,355.09
8766,karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,V1,V1 absent,0.0,41.55600000000004,UH0,17,560.438
8767,karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,C,V1 absent,142.3779999999999,142.3779999999999,F,17,1143.686
8768,karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,V2,V1 absent,128.24400000000014,128.24400000000014,IH0,17,394.946
8769,karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,V1,,26.141999999999822,26.141999999999822,UH0,17,472.049
8770,karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,C,,89.30799999999998,89.30799999999998,F,17,1209.529
8771,karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,V2,,129.84000000000015,129.84000000000015,IH0,17,291.305
8772,karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,V1,V1 absent,0.0,14.001000000000206,UH0,17,481.518
8773,karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,C,V1 absent,105.13799999999992,105.13799999999992,F,17,1191.585
8774,karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,V2,V1 absent,133.17499999999995,133.17499999999995,IH0,17,351.3930000000001
8775,karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,V1,V1 absent,0.0,5.950999999999966,UH0,17,844.7710000000002
8776,karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,C,V1 absent,38.33699999999999,38.33699999999999,F,17,1133.661
8777,karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,V2,V1 absent,146.255,146.255,IH0,17,355.533
8778,karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,V1,V1 absent,0.0,17.597999999999953,UH0,17,469.399
8779,karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,C,V1 absent,78.00799999999992,78.00799999999992,F,17,868.0889999999998
8780,karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,V2,V1 absent,127.22600000000013,127.22600000000013,IH0,17,365.562
8781,karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,V1,,54.22899999999936,54.22899999999936,UH0,17,957.317
8782,karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,C,,101.49900000000022,101.49900000000022,F,17,1102.707
8783,karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,V2,,107.69299999999977,107.69299999999977,IH0,17,268.017
8784,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V1,,50.0,50.0,UH0,17,317.468
8785,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,C,,160.0,160.0,F,17,1424.685
8786,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V2,,50.0,50.0,IH0,17,352.298
8787,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V1,,40.94699999999989,40.94699999999989,UH0,17,1176.262
8788,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,C,,68.93000000000006,68.93000000000006,F,17,725.6389999999999
8789,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V2,,117.57200000000013,117.57200000000013,IH0,17,365.301
8790,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V1,,75.85900000000005,75.85900000000005,UH0,17,320.205
8791,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,C,,175.8709999999999,175.8709999999999,F,17,1207.56
8792,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V2,,96.01800000000004,96.01800000000004,IH0,17,358.158
8793,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V1,,52.33599999999978,52.33599999999978,UH0,17,1105.356
8794,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,C,,116.241,116.241,F,17,1044.655
8795,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V2,,80.72800000000007,80.72800000000007,IH0,17,285.921
8796,karuk-2010-09-13-ag-vs-2_06.mat,upi,53,V1,,30.821000000000137,30.821000000000137,UH0,17,166.43
8797,karuk-2010-09-13-ag-vs-2_06.mat,upi,53,C,,84.27999999999997,84.27999999999997,P,17,1165.807
8798,karuk-2010-09-13-ag-vs-2_06.mat,upi,53,V2,,94.11799999999994,94.11799999999994,IH0,17,374.877
8799,karuk-2010-09-13-ag-vs-2_07.mat,upi,54,V1,,32.86400000000049,32.86400000000049,UH0,17,408.778
8800,karuk-2010-09-13-ag-vs-2_07.mat,upi,54,C,,134.86399999999958,134.86399999999958,P,17,813.825
8801,karuk-2010-09-13-ag-vs-2_07.mat,upi,54,V2,,85.91300000000048,85.91300000000048,IH0,17,362.42
8802,karuk-2010-10-25-sd-vs-1_40.mat,iika,55,V1,,303.16699999999986,303.16699999999986,IY1,17,286.634
8803,karuk-2010-10-25-sd-vs-1_40.mat,iika,55,C,,196.42000000000007,196.42000000000007,K,17,510.334
8804,karuk-2010-10-25-sd-vs-1_40.mat,iika,55,V2,,98.067,98.067,AH0,17,277.116
8805,karuk-2010-10-25-sd-vs-2_11.mat,iku,56,V1,,102.36500000000022,102.36500000000022,IH0,17,330.404
8806,karuk-2010-10-25-sd-vs-2_11.mat,iku,56,C,,101.20399999999971,101.20399999999971,K,17,595.019
8807,karuk-2010-10-25-sd-vs-2_11.mat,iku,56,V2,,88.11400000000047,88.11400000000047,UH0,17,359.9890000000001
8808,karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,V1,,278.98400000000004,278.98400000000004,UW1,17,379.136
8809,karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,C,,90.16000000000008,90.16000000000008,F,17,804.898
8810,karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,V2,,97.57899999999997,97.57899999999997,IH0,17,389.674
8811,karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,V1,V2 absent,173.19499999999994,173.19499999999994,UW1,17,365.539
8812,karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,C,V2 absent,124.39600000000021,124.39600000000021,F,17,1637.588
8813,karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,V2,V2 absent,0.0,28.97299999999973,IH0,17,502.145
8814,karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,V1,,127.95499999999993,127.95499999999993,UW1,17,380.961
8815,karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,C,,126.46599999999991,126.46599999999991,F,17,1398.042
8816,karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,V2,,26.99500000000012,26.99500000000012,IH0,17,281.6690000000001
8817,karuk-2010-10-25-sd-vs-2_35.mat,uufi,60,V1,overlapping voice?,217.7250000000001,217.7250000000001,UW1,17,407.843
8818,karuk-2010-10-25-sd-vs-2_35.mat,uufi,60,C,overlapping voice?,78.86099999999966,78.86099999999966,F,17,1002.936
8819,karuk-2010-10-25-sd-vs-2_35.mat,uufi,60,V2,overlapping voice?,48.03900000000022,48.03900000000022,IH0,17,478.097
8820,karuk-2011-08-16-vs-2_21.mat,upii,61,V1,,105.11299999999984,105.11299999999984,UH0,17,547.3
8821,karuk-2011-08-16-vs-2_21.mat,upii,61,C,,177.28999999999996,177.28999999999996,P,17,1074.28
8822,karuk-2011-08-16-vs-2_21.mat,upii,61,V2,,224.86300000000026,224.86300000000026,IY1,17,427.278
8823,karuk-2011-12-21-vs-1_02.mat,uxi,62,V1,,46.41300000000001,46.41300000000001,UH0,17,355.964
8824,karuk-2011-12-21-vs-1_02.mat,uxi,62,C,,160.03200000000004,160.03200000000004,HH,17,909.698
8825,karuk-2011-12-21-vs-1_02.mat,uxi,62,V2,,111.29099999999994,111.29099999999994,IH0,17,384.518
8826,karuk-2011-12-21-vs-1_04.mat,uxi,63,V1,,49.30800000000022,49.30800000000022,UH0,17,369.323
8827,karuk-2011-12-21-vs-1_04.mat,uxi,63,C,,156.90499999999997,156.90499999999997,HH,17,1023.927
8828,karuk-2011-12-21-vs-1_04.mat,uxi,63,V2,,87.87400000000002,87.87400000000002,IH0,17,400.54
8829,karuk-2011-12-21-vs-1_05.mat,uxi,64,V1,,39.470000000000034,39.470000000000034,UH0,17,301.541
8830,karuk-2011-12-21-vs-1_05.mat,uxi,64,C,,125.37300000000003,125.37300000000003,HH,17,1207.21
8831,karuk-2011-12-21-vs-1_05.mat,uxi,64,V2,,66.44699999999989,66.44699999999989,IH0,17,287.184
8832,karuk-2011-12-21-vs-2_11.mat,uxi,65,V1,,103.58300000000007,103.58300000000007,UH0,17,980.341
8833,karuk-2011-12-21-vs-2_11.mat,uxi,65,C,,252.98199999999954,252.98199999999954,HH,17,925.318
8834,karuk-2011-12-21-vs-2_11.mat,uxi,65,V2,,131.57800000000043,131.57800000000043,IH0,17,305.921
8835,karuk-2011-12-21-vs-3_03.mat,uxi,66,V1,,36.32699999999977,36.32699999999977,UH0,17,360.259
8836,karuk-2011-12-21-vs-3_03.mat,uxi,66,C,,101.03800000000022,101.03800000000022,HH,17,922.58
8837,karuk-2011-12-21-vs-3_03.mat,uxi,66,V2,,109.01599999999985,109.01599999999985,IH0,17,446.018
8838,karuk-2011-12-21-vs-3_04.mat,iika,67,V1,,184.4699999999998,184.4699999999998,IY1,17,292.876
8839,karuk-2011-12-21-vs-3_04.mat,iika,67,C,,73.95600000000013,73.95600000000013,K,17,377.412
8840,karuk-2011-12-21-vs-3_04.mat,iika,67,V2,,48.01800000000003,48.01800000000003,AH0,17,381.645
8841,karuk-2011-12-21-vs-3_05.mat,iika,68,V1,,162.2539999999999,162.2539999999999,IY1,17,331.111
8842,karuk-2011-12-21-vs-3_05.mat,iika,68,C,,88.50199999999997,88.50199999999997,K,17,768.24
8843,karuk-2011-12-21-vs-3_05.mat,iika,68,V2,,75.01800000000003,75.01800000000003,AH0,17,437.362
8844,karuk-2011-12-21-vs-3_06.mat,iika,69,V1,,174.65899999999962,174.65899999999962,IY1,17,314.615
8845,karuk-2011-12-21-vs-3_06.mat,iika,69,C,,82.51800000000048,82.51800000000048,K,17,518.735
8846,karuk-2011-12-21-vs-3_06.mat,iika,69,V2,,44.58199999999989,44.58199999999989,AH0,17,358.58
8847,karuk-2011-12-21-vs-3_13.mat,uxi,70,V1,,113.61200000000008,113.61200000000008,UH0,17,378.806
8848,karuk-2011-12-21-vs-3_13.mat,uxi,70,C,,291.6499999999998,291.6499999999998,HH,17,954.736
8849,karuk-2011-12-21-vs-3_13.mat,uxi,70,V2,,145.7719999999999,145.7719999999999,IH0,17,383.747
8850,karuk-2011-12-21-vs-3_15.mat,uxi,71,V1,,48.092000000000105,48.092000000000105,UH0,17,264.07
8851,karuk-2011-12-21-vs-3_15.mat,uxi,71,C,,115.86399999999992,115.86399999999992,HH,17,862.319
8852,karuk-2011-12-21-vs-3_15.mat,uxi,71,V2,,81.971,81.971,IH0,17,462.008
8853,karuk-2011-12-21-vs-3_21.mat,uxi,72,V1,V1 absent,0.0,30.518000000000033,UH0,17,587.889
8854,karuk-2011-12-21-vs-3_21.mat,uxi,72,C,V1 absent,125.985,125.985,HH,17,915.251
8855,karuk-2011-12-21-vs-3_21.mat,uxi,72,V2,V1 absent,77.08199999999988,77.08199999999988,IH0,17,412.636
8856,karuk-2011-12-21-vs-3_23.mat,iika,73,V1,,217.81499999999997,217.81499999999997,IY1,17,344.516
8857,karuk-2011-12-21-vs-3_23.mat,iika,73,C,,135.981,135.981,K,17,695.173
8858,karuk-2011-12-21-vs-3_23.mat,iika,73,V2,,99.274,99.274,AH0,17,361.99300000000005
8859,karuk-2011-12-21-vs-3_32.mat,upi,74,V1,,53.44999999999982,53.44999999999982,UH0,17,280.301
8860,karuk-2011-12-21-vs-3_32.mat,upi,74,C,,121.95200000000023,121.95200000000023,P,17,504.99300000000005
8861,karuk-2011-12-21-vs-3_32.mat,upi,74,V2,,76.1220000000003,76.1220000000003,IH0,17,361.413
8862,karuk-2011-12-21-vs-3_33.mat,upi,75,V1,,68.24099999999999,68.24099999999999,UH0,17,301.475
8863,karuk-2011-12-21-vs-3_33.mat,upi,75,C,,97.04699999999978,97.04699999999978,P,17,1007.961
8864,karuk-2011-12-21-vs-3_33.mat,upi,75,V2,,73.3420000000001,73.3420000000001,IH0,17,402.309
8865,karuk-2011-12-21-vs-3_34.mat,uxi,76,V1,,80.98399999999992,80.98399999999992,UH0,17,305.889
8866,karuk-2011-12-21-vs-3_34.mat,uxi,76,C,,120.62300000000003,120.62300000000003,HH,17,926.111
8867,karuk-2011-12-21-vs-3_34.mat,uxi,76,V2,,54.65699999999993,54.65699999999993,IH0,17,324.925
8868,karuk-2011-12-21-vs-4_01.mat,iika,77,V1,,271.0780000000001,271.0780000000001,IY1,17,368.888
8869,karuk-2011-12-21-vs-4_01.mat,iika,77,C,,94.29599999999981,94.29599999999981,K,17,855.155
8870,karuk-2011-12-21-vs-4_01.mat,iika,77,V2,,76.84400000000005,76.84400000000005,AH0,17,427.242
8871,karuk-2011-12-21-vs-4_02.mat,iika,78,V1,,232.8829999999998,232.8829999999998,IY1,17,341.835
8872,karuk-2011-12-21-vs-4_02.mat,iika,78,C,,96.51600000000008,96.51600000000008,K,17,480.508
8873,karuk-2011-12-21-vs-4_02.mat,iika,78,V2,,92.01100000000042,92.01100000000042,AH0,17,405.321
8874,karuk-2011-12-21-vs-4_03.mat,iika,79,V1,,245.10400000000027,245.10400000000027,IY1,17,300.535
8875,karuk-2011-12-21-vs-4_03.mat,iika,79,C,,176.52700000000004,176.52700000000004,K,17,928.448
8876,karuk-2011-12-21-vs-4_03.mat,iika,79,V2,,82.88099999999986,82.88099999999986,AH0,17,847.701
8877,karuk-2011-12-21-vs-4_04.mat,iika,80,V1,,186.56499999999997,186.56499999999997,IY1,17,333.011
8878,karuk-2011-12-21-vs-4_04.mat,iika,80,C,,92.67100000000003,92.67100000000003,K,17,600.1080000000002
8879,karuk-2011-12-21-vs-4_04.mat,iika,80,V2,,55.159000000000106,55.159000000000106,AH0,17,468.194
8880,karuk-2011-12-21-vs-4_05.mat,iika,81,V1,,103.73199999999996,103.73199999999996,IY1,17,332.36300000000006
8881,karuk-2011-12-21-vs-4_05.mat,iika,81,C,,92.38599999999997,92.38599999999997,K,17,293.8
8882,karuk-2011-12-21-vs-4_05.mat,iika,81,V2,,93.71399999999994,93.71399999999994,AH0,17,392.732
8883,karuk-2011-12-21-vs-4_09.mat,iika,83,V1,,166.79300000000012,166.79300000000012,IY1,17,323.358
8884,karuk-2011-12-21-vs-4_09.mat,iika,83,C,,96.34499999999993,96.34499999999993,K,17,687.717
8885,karuk-2011-12-21-vs-4_09.mat,iika,83,V2,,69.63999999999999,69.63999999999999,AH0,17,396.793
8886,karuk-2011-12-21-vs-4_11.mat,iika,84,V1,,124.15400000000014,124.15400000000014,IY1,17,319.393
8887,karuk-2011-12-21-vs-4_11.mat,iika,84,C,,57.46199999999999,57.46199999999999,K,17,330.38199999999995
8888,karuk-2011-12-21-vs-4_11.mat,iika,84,V2,,73.81699999999991,73.81699999999991,AH0,17,478.833
8889,karuk-2011-12-21-vs-4_12.mat,iika,85,V1,,181.80999999999997,181.80999999999997,IY1,17,354.483
8890,karuk-2011-12-21-vs-4_12.mat,iika,85,C,,125.27099999999996,125.27099999999996,K,17,533.638
8891,karuk-2011-12-21-vs-4_12.mat,iika,85,V2,,50.96299999999997,50.96299999999997,AH0,17,408.42800000000005
8892,karuk-2011-12-21-vs-4_13.mat,iika,86,V1,,179.59199999999996,179.59199999999996,IY1,17,348.826
8893,karuk-2011-12-21-vs-4_13.mat,iika,86,C,,104.15899999999986,104.15899999999986,K,17,738.115
8894,karuk-2011-12-21-vs-4_13.mat,iika,86,V2,,66.72300000000018,66.72300000000018,AH0,17,486.959
8895,karuk-2011-12-21-vs-4_14.mat,iika,87,V1,,194.679,194.679,IY1,17,300.874
8896,karuk-2011-12-21-vs-4_14.mat,iika,87,C,,98.65300000000013,98.65300000000013,K,17,880.1510000000002
8897,karuk-2011-12-21-vs-4_14.mat,iika,87,V2,,60.46699999999999,60.46699999999999,AH0,17,406.705
8898,karuk-2011-12-21-vs-4_15.mat,iika,88,V1,,177.41299999999998,177.41299999999998,IY1,17,362.327
8899,karuk-2011-12-21-vs-4_15.mat,iika,88,C,,127.89100000000008,127.89100000000008,K,17,586.623
8900,karuk-2011-12-21-vs-4_15.mat,iika,88,V2,,83.64399999999999,83.64399999999999,AH0,17,553.4630000000002
8901,karuk-2011-12-21-vs-4_16.mat,iika,89,V1,,195.57199999999992,195.57199999999992,IY1,17,334.41
8902,karuk-2011-12-21-vs-4_16.mat,iika,89,C,,97.81700000000014,97.81700000000014,K,17,547.8340000000002
8903,karuk-2011-12-21-vs-4_16.mat,iika,89,V2,,95.12500000000013,95.12500000000013,AH0,17,328.31699999999995
8904,karuk-2011-12-21-vs-4_18.mat,iika,90,V1,,258.348,258.348,IY1,17,290.088
8905,karuk-2011-12-21-vs-4_18.mat,iika,90,C,,152.05899999999997,152.05899999999997,K,17,883.0010000000002
8906,karuk-2011-12-21-vs-4_18.mat,iika,90,V2,,100.73100000000001,100.73100000000001,AH0,17,450.073
8907,karuk-2011-12-21-vs-5_03.mat,iika,91,V1,,282.5880000000002,282.5880000000002,IY1,17,261.648
8908,karuk-2011-12-21-vs-5_03.mat,iika,91,C,,200.7060000000001,200.7060000000001,K,17,1154.82
8909,karuk-2011-12-21-vs-5_03.mat,iika,91,V2,,118.192,118.192,AH0,17,656.7610000000002
8910,karuk-2011-12-21-vs-5_05.mat,iika,92,V1,,240.2060000000001,240.2060000000001,IY1,17,285.015
8911,karuk-2011-12-21-vs-5_05.mat,iika,92,C,,164.76199999999972,164.76199999999972,K,17,890.597
