Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	
VS-24_02.mat	"pananitaat"	370.000	1070.000	159.126	159.126	197.059	172.724	178.330	182.815	185.240	185.240	78.167	73.141	73.141	551.262	1061.232	459.162	367.513	382.482	397.255	416.319	542.387	641.984	613.855	616.273	1602.777	2158.440	1290.429	1296.978	1176.133	1979.147	2085.835	1874.969	1426.346	1285.035	1445.106	2785.586	3269.936	2544.892	2602.349	2547.302	2620.371	2537.100	2778.514	2863.213	3080.955	3009.972	
VS-24_02.mat	"vura"	1070.000	1290.000	82.861	82.861	82.861	85.192	84.950	84.333	82.851	82.783	82.553	77.443	77.443	566.367	1321.835	801.931	407.306	452.227	475.925	480.320	473.258	430.456	313.099	486.539	1383.945	2232.584	1942.211	1047.727	1121.212	1192.425	1214.507	1238.402	1268.230	1253.078	1299.282	2524.108	3110.974	2943.450	2662.551	2705.305	2124.985	2110.721	2211.459	2337.410	2329.626	2681.650	
VS-24_02.mat	"koovura"	1290.000	1752.142	166.806	166.806	214.214	187.690	165.060	166.122	167.287	163.872	166.495	158.214	158.749	424.794	446.422	745.377	380.089	424.465	388.808	377.408	379.828	367.847	355.407	375.955	1031.832	1366.691	1319.753	878.056	921.674	862.556	824.453	877.174	1058.899	1105.060	1096.722	2675.267	2778.310	2804.974	2534.069	2674.961	2714.054	2714.261	2762.298	2465.997	2573.047	2734.994	
VS-24_02.mat	"upithxah"	1752.142	2500.000	192.620	148.732	148.732	148.732	180.271	163.397	163.397	163.397	378.643	186.202	179.829	795.908	325.117	590.243	997.211	480.036	782.809	1276.598	970.131	938.674	731.618	871.281	1759.659	1122.421	1957.672	2334.772	1766.427	1770.740	1857.034	1696.421	1762.840	1842.338	1496.670	2952.546	2770.682	3161.602	3261.558	2647.270	2633.340	3128.068	2869.777	3030.084	3105.271	2917.725	
VS-24_02.mat	"sil"	0.000	370.000	0	0	0	0	0	0	0	0	0	0	0	1319.205	1336.561	1519.561	1333.738	1339.471	1434.514	1354.099	1383.602	1357.752	1082.540	1066.222	2499.869	2514.208	2712.031	2638.194	2614.876	2577.793	2424.662	2488.650	2475.825	2224.597	2342.602	3578.594	3296.393	3787.283	3720.061	3423.423	3776.498	3586.245	3663.230	3452.334	3364.845	3556.356	
VS-24_02.mat	"P"	370.000	450.000	223.951	223.951	223.951	223.951	223.951	223.951	223.951	223.951	223.951	223.951	223.951	967.620	982.559	1202.807	1370.791	1213.311	1197.492	1113.557	946.570	833.696	610.655	306.409	2033.281	2303.313	2320.623	2071.818	2239.844	2339.270	2284.333	2002.595	1956.587	1814.108	1123.319	3173.691	3232.175	3368.393	3251.810	3442.943	3659.887	3386.847	3017.057	2995.125	3032.166	2474.861	
VS-24_02.mat	"AH0"	450.000	500.000	197.864	226.364	215.792	205.294	196.428	191.966	190.861	189.034	187.386	187.558	187.349	502.540	380.477	456.164	516.668	541.000	540.933	525.321	526.095	519.337	526.854	508.753	1300.823	1170.409	1209.518	1226.425	1240.053	1270.275	1328.159	1371.700	1402.304	1409.150	1387.361	2561.374	2577.005	2555.561	2538.510	2537.326	2547.704	2558.741	2570.123	2581.988	2579.385	2566.997	
VS-24_02.mat	"N"	500.000	560.000	172.314	183.455	170.299	162.623	167.595	167.923	170.483	172.281	174.093	175.656	177.083	369.626	435.526	360.327	331.006	332.281	341.377	350.638	361.915	392.312	393.727	387.562	1316.267	1362.240	1347.016	1317.984	1277.211	1257.336	1303.436	1281.736	1334.263	1338.470	1334.282	2586.842	2504.112	2506.850	2615.194	2630.691	2581.495	2574.912	2623.145	2628.534	2610.520	2596.702	
VS-24_02.mat	"AH0"	560.000	610.000	178.634	177.903	178.219	178.417	178.506	178.897	179.404	179.120	179.146	178.779	178.155	385.695	388.732	380.230	380.751	390.229	391.787	381.934	380.201	385.408	388.765	388.122	1272.756	1346.788	1245.548	1216.549	1274.097	1289.073	1218.566	1215.606	1300.547	1315.589	1293.997	2594.449	2597.015	2596.668	2596.362	2602.499	2593.947	2578.106	2585.461	2604.427	2600.166	2590.288	
VS-24_02.mat	"N"	610.000	650.000	177.887	177.523	177.622	177.658	177.500	177.629	177.973	178.162	178.227	178.125	178.410	379.781	385.864	385.720	388.775	385.746	376.524	369.801	366.067	363.535	373.228	398.677	1105.531	1277.360	1268.420	1282.861	1231.686	1100.523	1007.605	942.993	878.413	835.583	1162.052	2514.442	2588.908	2577.497	2554.031	2522.152	2490.971	2476.384	2476.910	2480.363	2481.732	2488.601	
VS-24_02.mat	"IH0"	650.000	710.000	182.480	178.794	178.825	179.604	180.938	182.259	183.784	184.670	185.234	185.494	185.228	420.112	420.470	463.950	475.470	464.343	450.880	433.534	412.903	390.449	361.895	336.771	1971.365	1709.504	1813.124	1912.052	1965.263	2025.994	2063.404	2068.933	2068.048	2058.521	2048.800	2610.779	2500.048	2502.439	2527.481	2552.314	2569.540	2602.747	2671.391	2717.188	2726.457	2736.595	
VS-24_02.mat	"T"	710.000	860.000	185.123	184.825	185.431	185.431	185.431	185.431	185.431	185.431	185.431	185.431	185.431	465.070	286.417	450.645	439.846	391.054	403.513	439.636	427.130	479.473	768.157	567.705	1982.948	2016.150	2173.755	2137.332	2038.854	2009.616	2091.380	2029.503	1866.839	1904.047	1593.195	2657.689	2654.734	2416.027	2376.580	2461.797	2694.124	2843.547	2763.901	2965.574	2776.502	2623.303	
VS-24_02.mat	"AA1"	860.000	970.000	75.144	83.150	82.983	81.750	73.865	71.253	71.253	68.848	69.279	69.736	75.942	649.153	572.273	615.097	641.165	656.589	673.035	683.852	672.875	680.524	666.977	634.154	1391.712	1431.685	1467.127	1443.045	1434.217	1415.504	1385.114	1366.984	1350.067	1348.261	1280.537	2917.778	2758.349	2765.779	2615.153	2853.639	3098.303	3030.007	3044.668	3056.468	2955.274	3005.841	
VS-24_02.mat	"T"	970.000	1070.000	79.472	79.472	79.472	79.472	79.472	79.472	79.472	79.472	79.472	79.472	79.472	596.308	619.088	515.095	515.338	646.068	557.159	594.097	614.160	581.488	547.625	755.891	1379.262	1281.780	1192.182	1194.478	1402.761	1418.836	1301.177	1352.945	1393.372	1488.280	1742.668	3055.659	3207.677	3163.577	3132.509	3340.745	3390.121	3101.408	3083.627	2714.686	2596.245	2833.836	
VS-24_02.mat	"V"	1070.000	1100.000	0	0	0	0	0	0	0	0	0	0	0	1268.058	1489.466	1443.302	1405.451	1335.871	1244.848	1180.901	1179.971	1203.765	1154.588	1044.592	2258.381	2153.888	2227.435	2256.881	2261.076	2247.411	2238.624	2245.507	2293.005	2358.804	2324.747	3122.679	2849.557	3007.629	3078.439	3143.467	3201.048	3235.900	3250.844	3240.879	3206.742	3090.115	
VS-24_02.mat	"UH0"	1100.000	1140.000	85.151	85.151	85.151	85.151	85.151	85.151	85.151	85.159	85.149	85.256	85.065	489.828	938.597	688.604	358.084	347.058	376.374	408.744	421.338	426.349	435.700	435.343	1299.968	2069.726	2113.226	1420.867	1041.712	1028.703	1045.700	1053.548	1058.355	1062.953	1067.542	2723.829	2919.700	2874.543	2754.723	2588.620	2589.381	2672.011	2711.374	2713.015	2686.926	2700.354	
VS-24_02.mat	"R"	1140.000	1200.000	84.018	84.927	84.772	85.041	84.907	84.580	84.042	83.559	83.369	82.596	82.406	470.838	440.383	458.589	467.994	477.490	467.055	481.951	477.894	484.555	481.254	474.369	1180.771	1093.956	1135.765	1168.617	1193.666	1187.071	1190.521	1203.812	1216.755	1211.014	1212.990	2293.909	2705.746	2697.778	2716.120	2252.354	2097.301	2047.210	2081.325	2112.889	2088.673	2119.105	
VS-24_02.mat	"AH0"	1200.000	1290.000	81.215	82.359	82.746	83.336	83.165	81.961	79.630	75.574	74.304	74.304	74.304	428.113	479.147	475.361	462.674	435.584	421.330	334.520	290.427	420.663	520.229	467.347	1264.172	1230.343	1234.948	1252.428	1249.786	1288.818	1255.272	1270.345	1238.237	1282.279	1338.124	2387.633	2148.937	2219.428	2279.670	2316.897	2365.360	2368.017	2345.253	2449.888	2712.528	2687.156	
VS-24_02.mat	"K"	1290.000	1390.000	219.569	219.569	219.569	219.569	219.569	219.569	219.569	219.569	219.569	219.569	219.569	574.715	442.930	402.491	430.997	528.562	478.618	839.439	735.469	745.095	812.655	301.367	1307.705	1304.845	1285.257	1409.288	1548.076	1222.613	1176.183	1105.769	1073.903	1975.327	894.377	2770.682	2574.368	2767.027	2936.977	2862.771	2739.480	2517.294	2487.527	2484.919	3693.422	2538.640	
VS-24_02.mat	"OW1"	1390.000	1570.000	169.568	195.079	170.381	165.850	165.105	164.296	165.633	166.778	167.456	167.818	166.219	396.564	380.160	406.806	422.294	429.497	415.677	393.304	382.225	376.285	373.777	386.050	871.017	879.598	869.727	917.106	926.950	910.572	879.864	845.378	829.061	802.793	849.291	2668.628	2524.641	2535.116	2607.919	2685.742	2719.623	2700.036	2728.161	2717.048	2695.055	2770.296	
VS-24_02.mat	"V"	1570.000	1600.000	163.571	164.244	163.663	163.491	163.720	163.520	163.020	163.092	163.621	163.708	163.551	379.905	404.857	397.788	389.036	383.184	377.702	369.571	364.487	367.685	371.040	370.968	839.259	863.827	840.933	826.699	824.763	820.746	807.957	805.833	833.212	862.970	889.792	2778.469	2957.869	2975.076	2901.488	2729.919	2694.360	2706.221	2708.122	2698.160	2694.387	2701.449	
VS-24_02.mat	"UH0"	1600.000	1640.000	166.604	163.750	164.252	164.669	165.358	166.429	167.130	167.941	168.692	168.887	169.066	380.601	371.128	375.380	377.592	377.491	381.474	383.466	383.395	385.426	386.328	385.198	1014.647	935.624	972.341	980.973	999.335	1019.139	1024.498	1030.799	1048.067	1062.740	1077.111	2621.596	2705.522	2687.390	2680.294	2677.909	2658.895	2640.653	2595.591	2548.185	2523.480	2503.255	
VS-24_02.mat	"R"	1640.000	1670.000	162.716	168.310	167.873	167.918	166.994	163.537	160.526	157.374	156.824	158.438	158.773	336.803	380.203	352.782	323.195	334.648	351.304	349.778	332.176	310.907	307.188	319.710	1089.256	1093.787	1087.243	1063.595	1072.469	1098.268	1099.781	1091.038	1093.994	1096.139	1095.377	2336.437	2471.738	2382.099	2228.247	2193.670	2234.739	2271.950	2314.371	2368.854	2409.820	2443.282	
VS-24_02.mat	"AH0"	1670.000	1752.142	158.561	157.642	158.282	158.726	158.512	158.161	158.120	158.791	159.468	159.435	158.442	371.911	350.281	375.240	374.158	367.176	371.183	378.322	379.074	377.759	374.000	373.066	1101.860	1102.461	1111.033	1125.352	1100.260	1087.948	1092.889	1107.706	1104.284	1097.572	1086.814	2685.046	2539.020	2601.920	2643.402	2679.649	2696.043	2717.107	2734.452	2754.138	2738.215	2750.905	
VS-24_02.mat	"UH0"	1752.142	1793.756	150.644	157.117	156.421	154.702	151.820	151.308	150.523	147.425	146.457	146.876	144.003	339.693	365.507	375.965	366.567	356.110	364.526	355.343	335.385	315.848	299.256	273.285	1043.213	1071.624	1058.329	1061.601	1052.152	1029.788	1018.702	1019.709	1021.602	1027.269	1061.119	2709.353	2739.092	2722.889	2722.392	2691.713	2650.543	2654.137	2704.582	2696.142	2685.406	2803.495	
VS-24_02.mat	"P"	1793.756	1986.253	149.007	142.477	152.847	152.847	152.847	152.847	152.847	152.847	152.847	152.847	197.139	694.233	261.266	362.362	471.251	969.467	375.336	816.688	911.392	1030.632	1181.983	614.910	1970.611	1231.766	1220.422	1544.010	2411.542	2006.232	2235.933	2343.040	2415.949	2502.589	1851.286	3129.589	2942.181	2730.479	2870.770	3517.698	3241.762	3203.742	3361.543	3403.001	3291.870	2785.878	
VS-24_02.mat	"IH0"	1986.253	2031.145	186.692	205.962	209.319	202.836	192.688	182.994	178.638	176.432	174.372	172.360	170.421	324.499	262.559	298.114	318.585	346.828	366.161	381.871	381.740	351.933	306.584	249.573	1642.566	1589.229	1447.032	1449.494	1538.193	1652.965	1706.056	1727.332	1756.342	1786.160	1757.996	2450.443	2496.712	2405.220	2343.231	2311.149	2343.644	2435.163	2571.550	2564.651	2491.456	2519.848	
VS-24_02.mat	"TH"	2031.145	2180.000	164.532	165.983	162.994	166.767	166.767	166.767	166.767	166.767	166.767	166.767	166.767	962.687	869.417	620.861	880.875	784.214	756.370	765.109	817.998	1400.283	1478.940	1209.546	1850.392	2082.821	1732.989	1796.491	1942.126	1793.176	1629.365	1617.585	2122.293	2238.241	1504.179	2926.425	3130.024	2552.256	2639.769	2629.342	2630.297	2642.040	2787.178	3685.071	3766.370	2751.078	
VS-24_02.mat	"HH"	2180.000	2210.000	0	0	0	0	0	0	0	0	0	0	0	1238.988	1385.781	1348.664	1341.848	1373.991	1326.362	1165.983	1110.714	1054.201	1089.517	1167.496	1648.585	1661.863	2071.885	2069.913	1971.210	1533.509	1484.021	1456.059	1428.979	1423.172	1438.992	2674.182	2442.057	2525.437	3134.105	3176.325	2335.244	2518.921	2556.699	2574.410	2633.202	2704.789	
VS-24_02.mat	"AH0"	2210.000	2260.000	0	0	0	0	0	0	0	0	0	0	0	801.934	1249.737	850.030	621.731	655.205	733.181	690.140	607.471	593.431	616.677	1405.265	1494.582	1406.829	1341.566	1342.338	1323.017	1327.800	1358.819	1417.019	1505.463	1752.662	2247.128	2739.257	2685.747	2540.246	2633.383	2649.440	2684.088	2651.924	2606.859	2652.646	2892.000	3384.577	
VS-24_02.mat	"HH"	2260.000	2500.000	231.489	231.489	231.489	381.127	373.516	177.701	184.064	190.229	180.536	170.898	170.898	886.936	1461.204	1167.246	742.982	556.958	897.749	740.945	680.764	727.496	990.891	858.636	1748.039	2351.615	1958.788	1471.388	1610.994	2176.733	1873.006	1616.314	1410.640	1204.611	1734.954	3042.872	3395.371	3167.466	2898.008	2770.820	3371.386	3142.978	3009.731	2822.957	2763.934	3022.771	
VS-24_02.mat	"upi"	1752.142	2031.145	163.812	153.016	143.874	148.994	148.994	148.994	148.994	148.994	148.994	202.844	176.501	582.330	360.822	270.050	353.283	709.018	518.732	892.056	950.356	1036.317	395.240	339.826	1778.501	1046.179	1136.743	1234.546	1918.698	2127.961	2302.559	2380.197	2319.918	1625.680	1722.867	2956.276	2699.430	2851.009	2745.679	3134.139	3345.163	3207.483	3448.931	3133.475	2546.467	2477.546	
VS-24_02.mat	"UH0"	1752.142	1793.756	150.644	157.117	156.421	154.702	151.820	151.308	150.523	147.425	146.457	146.876	144.003	339.693	365.507	375.965	366.567	356.110	364.526	355.343	335.385	315.848	299.256	273.285	1043.213	1071.624	1058.329	1061.601	1052.152	1029.788	1018.702	1019.709	1021.602	1027.269	1061.119	2709.353	2739.092	2722.889	2722.392	2691.713	2650.543	2654.137	2704.582	2696.142	2685.406	2803.495	
VS-24_02.mat	"P"	1793.756	1986.253	149.007	142.477	152.847	152.847	152.847	152.847	152.847	152.847	152.847	152.847	197.139	694.233	261.266	362.362	471.251	969.467	375.336	816.688	911.392	1030.632	1181.983	614.910	1970.611	1231.766	1220.422	1544.010	2411.542	2006.232	2235.933	2343.040	2415.949	2502.589	1851.286	3129.589	2942.181	2730.479	2870.770	3517.698	3241.762	3203.742	3361.543	3403.001	3291.870	2785.878	
VS-24_02.mat	"IH0"	1986.253	2031.145	186.692	205.962	209.319	202.836	192.688	182.994	178.638	176.432	174.372	172.360	170.421	324.499	262.559	298.114	318.585	346.828	366.161	381.871	381.740	351.933	306.584	249.573	1642.566	1589.229	1447.032	1449.494	1538.193	1652.965	1706.056	1727.332	1756.342	1786.160	1757.996	2450.443	2496.712	2405.220	2343.231	2311.149	2343.644	2435.163	2571.550	2564.651	2491.456	2519.848	
VS-24_03.mat	"tupithxah"	150.000	910.000	209.265	209.265	209.265	192.604	182.631	188.412	166.454	168.095	481.529	481.529	481.529	763.239	1072.640	1062.858	746.754	1398.540	576.263	410.855	687.265	743.381	441.635	501.183	1847.905	2211.452	2169.817	2099.031	2476.193	1859.855	1825.913	1657.066	1475.174	1316.552	1400.322	2917.048	3362.709	3171.507	3131.643	3507.965	2618.173	2622.302	2660.813	2587.846	2483.829	3026.675	
VS-24_03.mat	"pakoovura"	910.000	1420.000	89.867	89.867	138.138	155.728	197.706	80.360	68.837	70.505	73.748	76.741	71.182	409.072	463.975	430.304	279.663	499.319	427.237	432.799	380.246	360.680	396.836	414.784	1113.036	1561.968	1073.003	1221.933	1729.639	970.951	885.371	773.906	797.447	893.367	1198.159	2666.889	3049.835	2341.253	2619.761	3064.534	2552.351	2581.392	2622.639	2586.996	2568.905	2671.978	
VS-24_03.mat	"pananusaanva"	1420.000	2470.000	116.188	54.948	54.948	95.122	98.442	149.518	201.312	187.736	57.360	66.337	225.127	604.916	490.907	456.215	299.479	603.007	1220.313	1154.586	610.534	610.765	287.944	316.154	1479.350	1703.790	1070.567	921.270	1605.504	2626.649	2420.947	1181.644	1165.969	1011.987	1093.692	2963.593	2865.402	2608.682	2847.685	2825.180	3284.938	3449.107	3076.450	3083.986	2821.274	2787.302	
VS-24_03.mat	"koovura"	2470.000	3050.000	93.706	186.378	244.145	198.488	198.488	198.488	50.855	51.678	52.483	71.675	129.854	430.910	424.887	879.338	399.458	457.361	390.500	345.504	328.043	333.417	357.594	381.619	1062.010	1819.168	1863.946	1147.146	975.876	793.726	647.104	617.750	640.563	971.620	1135.682	2671.098	2941.875	2909.000	2565.311	2550.287	2584.271	2626.701	2687.442	2720.012	2520.899	2596.431	
VS-24_03.mat	"sil"	0.000	150.000	0	0	0	0	0	0	0	0	0	0	0	912.072	912.072	778.529	835.014	750.545	943.928	990.178	862.226	739.121	1076.287	1165.079	2058.574	2058.574	1627.459	1741.990	1674.383	2172.357	2136.011	2430.298	1829.730	2465.522	2247.673	3160.043	3160.043	2600.374	2956.242	2794.794	3123.771	3175.319	3641.106	2961.888	3452.164	3538.045	
VS-24_03.mat	"T"	150.000	341.208	0	0	0	0	0	0	0	0	0	0	0	1082.301	1347.048	1343.955	690.565	905.416	1194.358	1306.040	1008.726	746.964	1219.211	1038.512	2204.165	2459.134	2681.643	1868.617	1867.478	2330.881	2177.671	2105.988	2046.552	2268.657	2203.171	3261.145	3389.046	3685.933	2895.400	3528.711	3494.731	3435.452	2930.717	2819.826	3327.276	3127.187	
VS-24_03.mat	"UH0"	341.208	376.095	193.141	204.256	204.186	201.030	195.266	192.371	190.295	188.997	188.165	186.589	184.767	263.274	683.069	210.224	206.964	201.090	196.208	192.708	191.904	193.952	196.054	175.931	1883.253	2239.724	1730.368	1730.919	1673.036	1672.548	1817.249	2030.667	1978.138	1869.195	1890.607	2999.002	3307.888	3121.770	2833.276	2695.650	2807.382	2857.798	2937.004	3099.255	3068.789	3161.367	
VS-24_03.mat	"P"	376.095	480.662	200.740	183.090	183.090	183.090	183.090	183.090	183.090	183.090	183.090	183.090	221.921	1268.576	1526.893	1414.964	1227.546	1325.063	1300.622	1491.488	1520.830	1214.098	1315.247	460.712	2377.378	2582.832	2411.686	2345.713	2373.871	2348.422	2361.370	2976.848	2386.775	2473.191	1668.460	3430.720	3635.048	3540.927	3536.677	3504.361	3385.760	3378.602	3642.558	3342.910	3750.270	2703.165	
VS-24_03.mat	"IH0"	480.662	540.293	182.309	225.344	199.024	187.099	181.908	178.809	175.728	172.265	168.682	165.505	164.713	378.580	357.822	382.959	384.581	381.672	381.714	378.880	372.481	372.541	383.606	392.467	1732.302	1450.238	1620.043	1732.216	1769.796	1790.991	1828.675	1849.470	1806.533	1714.247	1793.252	2267.592	2215.889	2241.788	2267.030	2310.085	2338.215	2333.584	2309.938	2258.284	2142.341	2264.576	
VS-24_03.mat	"TH"	540.293	720.000	166.966	164.080	164.423	169.895	168.826	168.155	168.155	168.155	168.155	168.155	168.155	655.884	321.989	462.831	451.129	447.730	550.636	739.378	861.326	692.394	1099.556	931.648	1685.228	1782.060	1794.932	1883.165	1883.489	1728.756	1662.682	1571.089	1600.208	1512.354	1448.260	2656.300	2603.803	2628.210	2753.987	2836.346	2788.642	2565.106	2543.856	2681.013	2621.983	2574.204	
VS-24_03.mat	"HH"	720.000	760.000	481.529	481.529	464.646	469.648	479.868	482.634	487.527	495.651	495.651	495.651	495.651	461.651	817.454	796.879	770.871	718.094	599.051	302.934	146.374	163.896	156.666	139.167	1468.529	1444.885	1455.525	1476.540	1477.466	1463.814	1449.090	1455.298	1477.810	1487.780	1496.099	2577.771	2552.510	2496.817	2496.914	2542.395	2562.757	2532.499	2503.083	2613.600	2736.363	2725.387	
VS-24_03.mat	"AH0"	760.000	840.000	0	0	0	0	0	0	0	0	0	0	0	446.522	121.853	352.471	472.991	518.216	558.761	563.675	531.207	533.493	421.891	408.528	1285.538	1472.781	1490.105	1395.528	1368.900	1346.764	1305.701	1236.618	1171.848	1100.778	969.503	2478.547	2606.599	2815.433	2484.450	2475.447	2367.990	2373.354	2294.784	2393.454	2461.981	2501.133	
VS-24_03.mat	"HH"	840.000	910.000	0	0	0	0	0	0	0	0	0	0	0	508.980	400.769	613.651	386.167	477.395	575.831	601.542	548.597	561.246	516.200	463.540	1437.221	1151.450	1893.595	1201.880	1237.499	1486.374	2000.282	1276.692	1438.475	1438.650	1448.134	3070.369	2652.750	3199.414	2927.439	3009.084	3632.501	3637.203	2786.618	2834.086	3038.786	3138.515	
VS-24_03.mat	"P"	910.000	970.000	0	0	0	0	0	0	0	0	0	0	0	463.025	295.218	341.010	484.403	571.021	611.299	557.294	482.079	415.466	432.857	461.121	1476.472	1562.865	1582.156	1583.824	1773.931	1747.899	1558.145	2098.710	1117.522	943.605	988.530	2936.646	3185.842	3140.382	3064.170	2741.495	3251.166	3156.572	3339.127	2865.385	2619.957	2194.387	
VS-24_03.mat	"AH0"	970.000	1070.000	151.607	151.607	151.607	138.052	138.047	141.515	146.863	154.195	157.532	169.936	173.633	343.774	442.115	444.507	436.757	389.478	373.718	359.595	285.097	216.685	186.570	299.719	1198.295	1005.060	1073.814	1115.813	1156.147	1205.425	1141.422	1200.960	1246.168	1266.637	1557.400	2497.454	2325.238	2329.676	2370.967	2341.008	2350.153	2360.060	2751.945	2900.837	2710.482	2553.089	
VS-24_03.mat	"K"	1070.000	1120.000	216.564	216.564	216.564	216.564	216.564	216.564	216.564	216.564	212.474	213.168	220.111	507.516	438.905	995.889	1150.888	598.025	373.699	326.561	334.340	233.626	293.470	352.319	1662.636	2023.252	2370.426	2822.334	1849.125	1499.238	1399.016	1542.573	1236.782	935.941	968.479	3108.060	3242.921	3404.805	4020.124	3148.862	2894.085	2992.730	3102.049	2865.087	2828.396	2671.133	
VS-24_03.mat	"OW1"	1120.000	1300.000	68.605	76.222	53.331	63.724	76.222	62.567	54.725	75.003	75.600	74.199	73.269	405.294	419.170	452.815	447.827	433.679	426.257	402.063	383.781	371.919	361.544	353.964	858.840	1003.831	960.491	918.854	896.435	872.526	824.414	758.092	765.255	795.465	789.267	2580.878	2430.606	2573.665	2615.539	2561.808	2575.986	2636.686	2625.902	2611.018	2645.374	2545.491	
VS-24_03.mat	"V"	1300.000	1330.000	74.653	73.023	73.255	73.511	73.998	74.407	75.081	75.369	75.663	75.887	76.283	372.596	368.372	367.359	361.138	362.929	370.885	374.529	372.813	374.682	382.917	388.555	819.659	795.439	804.541	809.228	804.120	802.527	811.042	821.739	832.892	847.706	863.614	2564.774	2571.365	2584.821	2592.090	2588.520	2578.055	2567.099	2553.086	2534.528	2532.283	2547.521	
VS-24_03.mat	"UH0"	1330.000	1360.000	76.888	76.513	76.538	76.488	76.574	76.792	76.923	77.074	77.164	77.353	77.440	398.024	386.067	382.533	388.849	398.701	401.032	397.332	399.690	408.691	411.730	406.310	906.733	878.635	892.396	903.492	908.953	910.818	912.460	914.637	916.035	916.497	917.185	2567.015	2563.865	2566.054	2553.871	2558.517	2572.871	2580.658	2569.709	2554.831	2563.496	2583.422	
VS-24_03.mat	"R"	1360.000	1390.000	77.355	77.525	77.548	77.549	77.519	77.470	77.377	77.297	77.162	77.092	77.040	418.110	405.426	416.573	423.662	418.151	411.643	421.366	432.476	428.484	413.478	412.421	919.704	918.632	920.171	919.688	916.341	912.176	915.567	923.919	927.044	923.800	920.008	2573.715	2604.185	2614.923	2611.967	2617.023	2622.155	2598.192	2560.258	2537.324	2516.743	2471.926	
VS-24_03.mat	"AH0"	1390.000	1420.000	67.042	76.936	76.767	76.684	76.696	76.725	65.746	55.047	55.218	55.611	55.311	411.458	429.064	434.095	414.493	364.897	322.335	290.787	463.974	560.769	452.735	350.917	1386.728	919.376	917.788	913.919	903.951	856.003	632.784	1867.006	2378.679	2305.405	2021.711	2744.417	2372.988	2271.221	2235.523	2248.528	2260.398	2236.346	3261.849	3556.345	3470.371	3372.285	
VS-24_03.mat	"P"	1420.000	1540.000	54.948	54.948	54.948	54.948	54.948	54.948	54.948	54.948	54.948	54.948	54.948	485.931	363.893	438.440	431.114	384.932	489.848	453.277	405.162	496.641	953.890	458.169	1613.693	1833.659	1620.981	1619.166	1495.921	1535.826	1562.133	1730.318	1497.368	2296.255	993.238	2836.254	3207.099	2791.687	2839.659	2537.307	2871.878	2599.348	2310.804	2915.483	3673.366	2628.908	
